rating,review
1,"Cenderung mahal, kesana kondisi maghrib dan hujan deras , satu keluarga sekitar 17 orang hanya diberi 1 payung. Staff tidak ada yg antar , di ruang resepsionist hanya ngobrol sesama rekan tidak membantu kami sedikitpun padahal kami kerepotan sekali barang banyak dan hujan deras, kenapa harus bayar tiket masuk lagi juga ya? Padahal biasanya jika menginap sudah tidak perlu bayar tiket masuk. Untuk makanan seharusnya lebih yang bagus lagi ya dengan harga menginap yang lumayan mahal. TIDAK FRIENDLY UNTUK LANSIA YAA ANAK TANGGA BANYAK."
5,Tempatnya nyaman buat rekreasi keluarga..tiket masuknya sesuai kantong.cocok buat selfi dan sesuai protokol kesehatan
5,Nice place... Ada pemancingan.. dan halaman luas untuk anak2 lari2an
4,lumayan enak tmpatnya.food courtnya msh oada tutup
5,"Dulu pernah kesini namanya masih curug lembang kl gak salah,masih sepi masih belum bagus seperti sekarang,sekarang tempatnya bagus ,view yg instagramable , pemandangan yg indah dan cuaca yg sejuk,cocok buat berkunjung untuk menghilangkan penat setelah aktivitas /pekerjaan,  cocok buat yg suka selfie htm murah weekday 15 k dan 20k buat weekend,worth it banget buat view yg bagus dan akses jalannya pun ngak susah tempat parkir luas"
5,"Tempat yg sdh pasti asri, spot hiburan nya tdk bgitu luas, tersedia tempat glamping yg instagramable bgt, tpi toilet nya di luar ya. Akses jalan menuju ksana jg mudah di akses."
5,"Seger lihat kebun teh yg hijau, udara sejuk . Sayangnya ga ada gazebo tuk di sewa"
5,Enak buat mini Camo bersama keluarga .
5,Bagus tidak terlalu  jauh dari jalan terutama  dari tempat  parkir  langsung  tujuan
5,Dari situ patenggang mampir ke mari buat foto en istirahat sejenak. Mantap banget....
5,"Tempatnya bersih, sejuk , nyaman buat keluarga .."
4,"Dekor / tata spot foto bagus, tetapi belum selesai di bangun,, tgl 6 juni 2021 ( tiket 15.000 / orang, 5.000 tiket parkir motor"
5,Tempat favorit untuk mengisi liburan bersama keluarga...
5,Tempat yg baik dan bagus... Untuk mancing dgn keluarga
5,"Ecopark curug tilu Rancabali, tempat wisata baru di Rancabali, bagus, sejuk, fasilitas lengkap"
3,"Ga jelas, bayar parkir sampe 2x. Pertama 10rb pas pintu gerbang, kedua 5rb pas parkir motor. Katanya beda pengelola. Gimana ceritanya 1 tempat bisa sampe 2 pengelola. Indonesia Raya"
5,Tempatnya sangat sejuk dan asri terletak ditengah tengah perkebunan teh
5,Terbaik di ciwidey recomend ❤️‍🔥 kebun teh adem bgt …
5,"Bagus tempatnya, menikmati kebun teh. Udara segar. Parkir Luas"
4,"Masuk 10rb per orng, parkir motor 5rb,tempat atau samak bisa 20rb,ada tmpt mancing diatas nya"
3,Salah satu wisata air tujuan yang ada di Ciwidey tepatnya di Ranca Bali meskipun ini air terjun buatan tetapi akhirnya mengalir alami dari sumber air pegunungan pada saat ke sana sedang hujan jadi jalanan becek dan juga Banyak bebatuan sehingga rawan untuk terjatuh.
4,"Tempat lumayan nyaman, sejuk, bersih, hanya fasilitas toilet masih kurang. Anda bisa mancing dgn sewa pancingan murah, sambil menunggu pesanan nasi liwet. Ikan bakar dgn bumbu spesial sangat lezat."
5,Sejuk
5,"Bagus, ada tempat main untuk anak ..."
4,Tempat nyak bagus buat foto dgn latar belakang air terjun..
5,"Bagus banget, apalagi ada tempat nginep dan makan nyaa😍 …"
5,"Udaranya sejuk, pemandangannya baguss banget"
4,Tempat yang nyaman dan asri untuk istirahat dan gathering.. untuk yang hobi mancing juga ada kolam ikan yang luas
5,"udara bersih dan segar ,pemandangan  Alma luas cocok utk wisata keluarga"
5,Sejuk banget . Recommend ya untuk yang lg jalanin proses healing
4,Bagus buat photo. Bisa mancing ikan juga
2,Tempat nyaman tapi parkir mahal
4,"Suasananya enak, semoga gaperlu dikasih tambahan hiasan2 plastik maksa ya:"") just let it be like as it is"
5,Mantaap tempatnya walaupun msh dalam proses penataannya...👍👍 …
5,"Wisata alam, juga ada penginapan dengan pemandangan kebun teh dan air terjun"
1,"Dengan harga 750rb inc breakfast ga worth it bgt, dapet tenda (its ok bgt klo tendanya, cuma bantalnya lusuh cooy)
Kamar mandinya bad bgt, udh kaya pemandian umum walaupun ini kamar mandi umum ya, tp standarnya kya standar penginapan 200rb an.
Tempat sih oke, pemandangan oke.
Breakfast juga BAD bgt, buah ga ada, roti ga ada, cuma dikasih tempe sama ayam doang, bahkan sayuran pun ga ada, hahaha.
Klo tamu gak suka bnr2 gak bisa makan pilihan lain, better gausah ambil paket inc breakfastnya.
Dan yg paling parah sih pas nyampe tempat ini jam 7 malem, beres maen kan cape ya, udh males ribet nyari makan berharap bs pesan makan yg ada resto di hotel dan ternyata ZONK!!
Jam 7 malem restaurantnya udh tutup.
Kita minta tlg room boy buat beliin makanan dan tau ga harga makanan nasi goreng pinggir jalan 6 bungkus sm mie rebus 3 mrk kasih harga 230rb dooong
Dahlah cukup sekali kesini!"
4,untuk tiket nya 25k /orang
2,"Konsep nya alam. Yang sering nginep2 hotel di perkotaan, akan sedikit kaget.
Harga murah, buat sultan, tp tidak buat karyawan. Harga sekelas bintang 4-5. Pemandangan dan alamnya indah sangat natural. Saking naturalnya, banyak lintah dan pacet di toilet. Oiya, Sarapan disediakan meskipun tidak ada pilihan, minum kehabisan. Padahal masih jam 8.

Untuk Rating 1-10, saya kasih nilai 4.
Sayang, alamnya dapet, tapi pelayanan kurang."
4,"Tempat sangat  recommended, tapi matre...smua awrba bayar"
5,"Sumpah tempat nya nyaman banget sejuk udara nya masih seger dan kebersihan nya mantap banget ,suka banget deh tempat ini"
4,lumayan buat melepas lelah sambil mancing
5,"Tempat bagus, di kelilingin kebon teh, adem, klo mau enak dateng nya ketika waktu pagi hari sekitar jam 7-9 pagi...  Mantap dinginnya..."
5,"Refresh kembali dgn nuansa alam yg asri..
Patut di coba.. 👍👍 …"
1,"Baca ulasan parah banget ratingnya, auto cancel rencana kesini"
5,"Tiket masuk 10 rb per orang , parkir mobil 5 ribu"
4,Keren....dingin...mantabs...cuma play ground buat anak anak pake bayar lagi sih...mahal pula 30 ribu...
5,Bagus ..oke .sejuk..enak buat bareng keluarga..
5,"Tempatnya bagus buat keluarga, murah, sejuk. Cuma liwet sama ikan bakarnya kemahalan"
5,Tambah bagus aja tempatnya ada cafe2nya gt enakeun pokonya nyesel klo ga nyobain dateng ke tempat se indah dan se nyaman ini
4,HTM 25 rb Bagus tempat nya lumayan cmn kemahalan sih pas masuk arena bermain anak byr lagi 60 rb hrs nya murahin lagi yaa
4,View nya bagus...dingin...buat foto2 jg ok...cocok untuk wisata keluarga
4,"Tempatnya bagus, tapi terlalu banyak orang yg karaokean jadi berisik."
4,Tempatnya indah utk dikunjungi dan udaranya sangat sejut.. cocok utk Liburan Keluarga atau karyawan
1,"Bilangnya bisa booking H-30.
Giliran ditungguin katanya penuh."
4,"Ini penilaian aku yg kesana cuma buat foto2 aja sih. Jadi aku nggak jajan/staycation ya.

Tiket masuk 25rb/orang. Lokasinya ditengah kebun teh. Datang pagi2 seger banget udara dan pemandangannya. Tp kalo mau duduk hati2 karena byk yg basah berembun. Spot foto banyak bgt. Tp curugnya kecil dan seperti buatan. Pas kesana masih ada pembangunan disana sini."
5,"Tempat parkir luas,kamar kamar bersih pemandangan indah kebun teh pokoknya asik dah"
4,"ya not bad lah, .... lumayan bagus buat foto ....."
5,"Pengalaman pertama menginap di sini
Pake family tent. Reservasi via wa better jauh2 hari. Karena suka penuh.. Kalo malem (saya nginap pas weekend) ada live music
Kalo yg fam tent mau ke kamar mandi jauh euy. Hihi
Ada 3 tipe kamar
1. Yg rumah segitiga itu
2. Family tent
3. Yg ada kamar mandi dalem
Enaknya disini ada water heater. Tempat makan pun ada. Udah lengkap amenitiesnya
Kesana cuma bawa diri ama baju+uang cash buat jajan aja cukup. Karena bisa jajan2 di pintu masuk itu
Makan bisa ke restonya
Sayang pas kesana ujan mulu. Ga bisa puas eksplorenya. Maybe bakal kesana lagi. Kalo kesini mending pagian. Biar ga macet dijalan
Baru bisa cekin jam 2. Bisa jalan ke wisata lain di sekitar"
5,"Sejuk, adem, cocok buat ilangin stress sambil mancing-mancing"
5,Lokasi wisata untuk photo selfie dan camping
4,Blum selesai pembangunan. Tetapi sudah dibuka untuk photo2 dan permainan anak.
5,"View air terjun buatan yang cantik, saran kalau mau wisata kesini jangan lupa pakai baju hangat dan sedia payung"
5,"sejuuuuk, mata dimanja, ikan bakarnya mantaap"
5,Bagus untuk spot foto
5,"Bagus banget untuk foto"" main anak"""
5,Cocok buat bermain anak
1,"Mohon maaf nih ikut bikin ulasan saja sama masukan, untuk pihak pengelola tolong apabila helm itu sudah termasuk biaya parkir, ini helm dipaksa harus dititip dan harganya 5.000 perhelm, jadi udh ajah sekalian biaya parkir 15.000"
4,"Masih bersih tempatnya, cuman beberapa titik masih proses pembangunan."
5,Sangat tenang dan pemandangan alam yang indah dan sejuk
5,Harga terjangkau dan cocok untuk keluarga bisa mancing dan makan ikan dadakan
3,"Curugnya lumayan, cuma fasilitasnya perlu ditingkatkan, dan kurang pemeliharaan yg baik lagi"
5,Suasana baru lagi terakhir kesini 2020
4,"Tempatnya bagus, banyak hamparan kebun teh, ada tempat campingnya"
5,bagus bgt buat ngademm & selfie
5,Bagus ..... tempat berfoto ria .... udaranya juga masih seger .....
3,"Sebenarnya bagus, cuma sayang semua harus cash. Bingung atm terdekat, lumayan jauh, pas udah dpt ga bs atmnya.. Baru kali ini wisata bagus. Tapi ga prepare kaya gini.."
5,Lokasi mantap.  Rainbow yg bikin spot jsntung.tiket 25rb permainan beda lagi.
5,"Tempat nya cocok buat sesi foto
Klo ga prcaya, datang aja."
3,"Kebanyakan spot foto, perosotan pelanginya ngga dibuat yang untuk anak anak, minimal 130cm dan 10 tahun. Arena maen anaknya kurang banyak.

Kesini enaknya buat pacaran 😆"
3,"lokasi nya bagus, minicamp nya bad, kyk ngg pernah di bersihin, kasus rusak, walaupun staff nya sangat akomodatif, sarapannya masakan ala kadar, sesuai dengan harga sarapannya yg cuma 20 ribu"
5,suatu obyek wisata di daerah ciwidey bandung yang letaknya dekat dengan glamping ranca bali .
4,"Tempatnya bagus dan teduh, ada pemancingannya juga. Hati2 dengan ular kecil."
5,"Untuk spot foto ingin bersantai menghirup udara segar disini tempat yang cocok dengan tiket masuk hanya 10 ribu rupiah per orang dewasa. Serta 5 ribu rupiah untuk parkir kendaran roda dua. Tidak di batasi waktu nya anda boleh bermain atau beristirahat selama mungkin sesuai keinginan anda atau bisa mengisi kegiatan dengan memancing ikan jika anda memiliki hobi mancing. Bisa juga makan dengan ikan Nila bakar dadakan langsung diambil dari kolam nya saat kita pesan, Ini tempat liburan keluarga yang murah namun luar biasa menyenangkan."
4,Overall asik tinggal pelayanan ditingkatkan
5,Buat vloger cakep nih trmpatnya
5,"Area yg cukup luas untuk yg pengen lihat pandangan dan suka foto2.
Ada air terjun yg bagus untuk diabadikan bersama keluarga.
Pemandangan gunung yang hijau dengan perkebunan teh. Ada juga permainan untuk anak2.  Yang lapar jangan takut sudah ada tempat makan yang ciamik untuk bersantai. Jangan lupa bawa Jaket yaaa"
4,tempat bersih rapih.tp msh ada pembangunan
5,Wow amazing...Mancing plus relaksasi
5,"Klo mau nginep di sana harus pakai baju & celana yang tebal sekali,,,karena udaranya klo pas malam hari,,,dingiiin sekali bisa mencapai suhu 12 derajat..pemandangan di pagi hari yang cerah akan sangat indah sekali.."
2,11 menit bayar parkir 15k
5,"Sedikit yang saya bisa riview tentang tempat ini.

Parkir : mungkin terbatas namun untuk hari-hari biasa enak karna banyak parkir kosong juga. Cuman hanya sedikit saran agar ketika masuk jalanya di perbaiki dikarnakan agak curam dan masih bebatuan dan bagi yang mobil sedan mungkin agak berhati-hati karna bisa ngejeglok,

Untuk tempat, mungkin karna saya datangnya ketika musim kemarau airnya tidak terlalu deras, namun ada keuntunganya dapat mengambil spot yang indah, dan jalanya tidak terlalu licin, tempatnya enak dan ada tenda untuk ngadem, beristirahat dan bersantap ria sanak keluarga, dan bisa menginap atau mendirikan tenda, ada juga tenda yang sudah jadi! Dan tinggal ditempati.

Akses menuju kesini mungkin bisa menggunakan angkot dari pasar soreang.

makanan, disini seperti biasa strawberry, blackberry, gorengan, mie instan dll, tergantung hari liburan ataupun long weekend. Tapi biasanya longweekend lebih banyak makanan enak"".."
3,Spot yang lumayan buat selfie dan sekedar rehat dari lelahnya berutinitas
5,"Tempat yg indah sekali,dengan tiket masuk sangat murah"
4,Untuk foto2 bagus. Kalau kursi untuk duduk santai diperbanyak mungkin lebih bagus karena tempatnya banyak tangga dan naik-turun. Pas rame pengunjung sih agak ga nyaman karena jalannya setapak
2,Ke tempat ini cuma beli pemandangan. Untuk harga sejuta lebih fasilitas kurang nyaman.
3,Tdk sebesar yg terlihat
5,Nyaman banget udara segar banyak sport photo yang bagus tempat parkir nya luas pokoknya Rekomendasi banget buat kalian yang suka photo selfie
1,Mahal doang pdhl di dpn udh dikenain per org 25... Di dlm toilet bayar lagi main apa apa bayar lagi hadehhhhhhhhhh.. malesin bgt ... Kirain Curug nya gede gataunya kecil gabisa mainan air nya juga 🥴 …
4,Masih dalam pengembangan... terus tingkatkan.
3,"Htm 25rb, tapi bayar lg buat penitipan barang :( harusnya itu kewajiban pengelola. Toilet masih bayar, overall tempat nyaman. Mungkin untuk makanan tidak karena harga nya over,"
5,"Good..kunjungan warna 12,5 team"
5,"Tempatnya nyaman.dan sop iganya sedap, sama sapi lada hitamnya enak"
5,"Tempatnya asik buat foto2, pemandangan keren, masih pembangunan sih. Tp segini oke. Moga bisa dipertahankan keasrian lingkungan sekitar kebun teh dan lokasinya ya. Sayang seindah itu kalo ga dijaga sama pengunjung dan pengembangnya mau sama siapa lagi?"
5,"Masya Alloh..
Serasa dalam mimpi di hari minggu tgl : 5-9-2021.
Pada hari itu jam 08.00 pagi di ajak wisata / jalan jalan oleh keluwarga kakak beradik.. rencananya mau ke Stadiun Si Jalak Harupat, biasa hanya sekedar makan makan / botram di belakang stadiun Jalak Harupat.
Namun rencana ke sana akhirnya tidak jadi karena katanya di tempat Stadiun Jalak Harupat digunakan kegiatan Vaksinasi.
Ada salah satu keluwarga yang minta pergi ke Pangalengan kalau tidak bisa ke Jalak Harupat. Namun saya mengusulkan lebih baik ke Ciwidey karena kalau ke Pangalengan sudah beberapa kali sementara ke Ciwidey belum pernah pergi bersama sama sekeluwarga kakak beradik.
Akhirnya usulan saya diterima oleh rombongan keluwarga untuk pergi ke Ciwidey.
Diperjalanan menuju Ciwidey karena masih pagi jam 08.00 lebih jalan menuju ke Ciwidey masih"
3,Not bad lah yaa untung hunting foto
5,"Tempat wisata yg sangat menyenangkan dan memuaskan .Pemandangan nya indah ,byk spot untuk berfoto ,ada tpt mkn nya serta ada jg tempat ngampar kl Qt be mknn sendiri,sangat Amaging 👍👌👌 …"
4,Menarik banyak spot kebun teh
3,Masuk bayar 90ribu 3org pake mobil.... Eh toilet masih harus bayar 2ribu sekali masuk....
1,Recommended banget spot foto fotonya😍 …
5,Wajib di kunjungi ketika berwisata ke kawasan ciwidey
4,Nyaman sejuk cocok untuk berfoto selfi
5,Sangat bagus ya buat t4 wisata ini fasilitas nya lengkap penginapan nya bagus pemandangan indah harga masuk relatif murah di banding di t4 wisata di sekitar nya pokok nya puas lah resto nya pun enak 👍👍👍 …
4,"View nya bagus dan indah, harus patuh protokol"
3,"Berisik, terganggu dgn yg karaokean, apalagi kalo sampe ada 2 karaoke dlm waktu bersamaan.
Mau ngadem, dengerin suara alam, runyam."
4,"Tempatnya sih bagus, dingin, cuma area pas masuk dan parkirnya tdk bagus, batu2 besar garinjul sampe bagian bawah mobil saya bletak2 kena batu2 loncat2 krn putaran roda, kalo sj di aspal pasti lbh bagus."
1,"Alhamdulillah

Baru pertama sih kesini"
5,"Bagus tempatnya, semoga bagus terus tempatnya"
4,"HTM weekend 20k, untuk masuk wisata Playground anak2 bayar lagi 30k per anak 😅😅 Pemandangannya lumayan. Udara sangat segar. …"
5,Mantap. Pemandangan nya luar biasa
5,Perkebunan teh ada curugnya. Walaupun curugnya kecil namun penataannya rapi. Tiket masuk 10 ribu perorang. Spotnya bagis untuk foto2. Pokokna mah keren pisan.
5,"Tempat wisata yang bagus, indah, banyak spot foto, suasana segar, dikelilingi kebun teh, disebut Curug tilu karena ada 3 air terjun/ Curug kecil yg mengalirkan air yg bersih dan dingin, enak banget suasananya, bisa menghilangkan stress dan kepenatan"
4,"Wisata curug tilu ini sangat mudah akses nya,, karena berada  tepat di sisi jalan aksesnya Menuju jalan ke arah Ciwidey atau ke jalan yang menuju ke Situ Patenggang di sini kalian bakal melewati Curug tilu ini tepatnya berada di sisi kanan jalan kalau dari arah Bandung ,, untuk harga tiket masuknya Belum tahu soalnya saya cuman lewat doang dan cuman mampir untuk istirahat di depan Curug tilu ini hehehe ✌"
5,"Bagus buat foto-foto dan hiking², tp untuk tempat makan berat masih sedikit. Harganya lumayanlah tengah² masih pas dikantong 🤭...jangan lupa jaga kebersihan ya …"
4,Curug kecil.. cocok buat anak2 lokasi pinggir jalan raya .. keliatan jelas dr pinggir jalan kebun teh rancabali dgn  tiket 10 RB saja.. kebetulan pas datang lagi berbunga tanamannya... Cuma jgn harap toilet'y bersih yaa.. mungkin ini masukan buat pengelola Krn banyak yg sy liat td pengunjung anak2 mandi d Curug lalu bilas d toilet ..
5,saya sudah berkunjung tempa indah dan nyaman utk dikunjungi keluarga
5,"Bisa nginep disini, bawa pasangan halal ya 😅🗿 …"
5,"Kawasan wisata baru di daerah Ciwidey...kerreen banget spot area fotonya bagus bagus, area parkir luas...pastikan vit ya klo jalan"" di kawasan wisata ciwidey karena pastinya jalan kaki ga akan kerasa sambil nikmatin keindahan  alam yang luar biasa"
4,"Makannya makyos cakep banget apalagi pas perut minta diisi harga cukup murah, masuk 10rb parkir mobil 5rb... Tempat mancing diatas curug ada kolam biaya 10rb plus umpan dapat ikan dikilo trus dibayar"
4,"Pemandangan  indah tersedia tempat selfi,  ada fasilitas toilet, musola, warung warung, parkir, hanya jalan menuju curug masih survive"
4,"Masih asri, akses mudah"
5,"Cuman numpang lewat ajasih di perkebunannya. Perkebunannya bagus banget, sangat memanjakan mata dengan cuaca bandung yg mendukung yaitu 13 derajat. Mungkin bisa menjadi rekomendasi tempat wisata saat saya ke bandung lagi."
3,Lokasi tepat nya ada di sebelah kanan...sebelum situ patengan...jalan menuju lokasi sempit plus masih blm beraspal....parkir di dlm terbatas...tiket masuk 10rb per org
5,"Bagus
Suasana alam banget
Klo pagi berkabut
Enak buat stay cation"
5,Spot foto nya bagus apalagi malam hari
4,"Indah sekali untuk foto2 ,sejuk,makanannya murah2, tapi tempat parkir kurang nyaman karena bayar lagi 5000 untuk kendaraan roda dua"
3,tempatnya lumayan bagus walaupun masih ada yg harus dibenahi terutama dalam pelayanan serta petugas tempat wisata nya yg kurang dlm pelayanan
5,Rekomen buat yg nginap disini ke spot foto lumayan
4,Tempat yg indah dengan udara sejuk
4,"tiket masuknya cukup terjangkau, 10rb/org. cocok buat makan2 bareng keluarga, mancing dan menikmati arena air terjun buatan."
4,"Tempat selfi yg yahuuut, ada tempat macingnya, sambil brkaraoke ria, pesen makanan ikan bakar dadakan, bisa sambil jalan2 di area sekitar dengan udara yg sejuk"
4,"Wisatanya lengkap cocok untuk liburan bersama keluarga dan sahabat. Parkiran tidak terlalu jauh dari toilet, mushola dan kuliner. Ada fotogfer murah juga."
5,Kuy yg mau dynotest
5,Pemandangan yang sangat luar biasa
4,Tempat yg sejuk bersih utk liburan bersama keluarga.. juga ada kolam yg bisa disewa utk memancing dan ikan bisa langsung dibakar..hmmm maknyuss
5,"Tempat nya cocok untuk orang yang gemar selfie dan memancing, air terjun yang cantik menjadi background foto dan disana ada kolam yang cukip besar untuk memancing."
5,"Tempat nya bagus ya, tapi untuk Playground nya bayar lagi 30k kurang sesuai ya dengan fasilitas nya, kurang safety jg untuk anak 1-3 tahunan"
4,"Bintang 4 dlu deh, kemarin baru sebagian, belum di ekspose semua, nanti tunggu komen teman teman yg mau di ajak ke situh🙏 …"
3,Lumayan bwt yg suka mancing sma bwt selfy2 tp sayang bwt main ank2 kurang .... Gk ada malah kasian yg bawa anak2 gk bsa have fun
1,"Tempatnya enak bersih..

yg jadi kecewa itu..pemaksaan dalam penitipan helm..masa parkir sama 5ribu..bayar penitipan helm 10ribu..dah mahal di paksa lagi."
1,Parah. Nungguin makan aj. Udah lbh dr 1 jam.blm siap2 jg🤦🏻‍♀️ …
5,"Asik tempatnya, makannya juga enak"
5,Lumayan cm tempat blm rapi
3,Murmer nasi liwet sama ikan bakar nya
5,Bagus.. Worted.. Suhunyakhas ciwidey siang 19 drajat malem bisa 14 sampe 12 drajat.. Lumayanluas tempatnya.. Ada glampingnya  jg
4,"Tempat wisata yg masih dalam proses pembangunan, mudah2an bisa menjadi tujuan destinasi wisata baru di ciwidey, suasana sejuk dan alami perkebunan teh"
4,"Kalo dilihat dari kejauhan  si ok,namun sayang jln menuju  ketempat,masih sangat2 jelek,msh  kurang tertata,...mudah2an  kedepannya bisa lebih ditingkatkan  lagi"
5,"Bagus tiket murah cuma 15,000/org. Parkir motor 5000. Makan hrg standar lah"
4,Tgl 26 des 2020 kmrn gue ksna. Bgus tmpt y saung2 y jg bsa d pke buat penginapan + dpt sarapan pgi gratis cuy.
5,"Pemandangan nya indah,muantabs untuk foto2 & untuk rekreasi bersama teman2 BMC Bdg & keluarga dan bisa sing a song 🎤🎵👍😀🙏 …"
4,"Bagus, tempat nya nyaman untuk dikunjungi bersama keluarga. Tiket nya 20k per orang."
4,Musholla dan toilet kurang memadai.
5,"Masih bebenah tp lumayan bagus..puas..
Tiket 15 sm parkir k wahana ank tiket 30"
5,"Cantik, itu aja. Banyak tempat wisata yang dibuka baru2 ini, makin banyak destinasi untuk melepas penat. Harga tiket masuk yg murah meriah manjaaah tapi sangat memanjakan mata."
5,"Ok lah tdk nyesel main & nginep kemari ,, asri sejuk nyaman ,,,"
5,Cocok buat spot foto
5,Tempat wisata alam yg bagus dan baik juga gak jauh dengan jalan raya ato tempat parkir
5,"Swasananya adem karna ditengah perkebunan teh, spot spot fotonya ciamik deh, bisa camping"
4,"Suasananya indah krna Kebetulan bunga2nya lg pada mekar.buat yg ke ciwidey ga Afdol klo ga ngelongok curug ini.lokasinya ga jauh dr Jalan raya,cukup Jalan kaki ga nyampe 10menit."
5,"Oke tempatnya, harga tiket masuk 110.000 pas tgl 30 Des 21 agak mahal sih"
5,Tiket 25rb per orang plus parkir.klo nitip helm 5rb
4,Lumayan dingin
5,"Tempat nya bagus, tinggal ditambah fasilitas permainan anaknya lebih banyak"
4,"Tempat nyaman untuk wisata keluarga, yg mau kesini bawa payung sering hujan, parkir luas"
4,"Spot poto yang cukup menarik perhatian saat melewatinya
Ada air terjun kecilnya..
HTM 10k /org"
5,"Bagus,cuman kemahalan kalau cuman buat foto2 saja mah dan area nya jg gak begitu luas"
5,"Klu bs foto both nya d tambah byk lg,,suerrr betah suasana pegunungan dan kebun teh nya bner"" mantulll"
5,Pemandangannya bagus. Liburan murah meriah euy. Bisa jadi tempat makan bareng lesehan keluarga
5,Pemandangan yang indah.. Udara yang segar..hamparan perkebunan teh yang menyejukan  mata....ciwidey kab. Bandung. Meski jalan menuju ke sana berkelok kelok..
5,semoga pandemi cepat berakhir agar wisatawan dan para pedagang kembali seperti sedia kala berada dikawasan asri nan sejuk
4,"Tempatnya asri masih baru,cmn tolong untuk penitipan helm jangan maksa dan wajib dititip,belum tentu pengunjung menyukai ,,,htr nhn"
3,"Tempat yang bagus.
Akses dari jalan utama sangat dekat.
Nyaman dan tenang. Cocok untuk wisata keluarga.
Peristirahatan banyak dan sejuk."
4,"Adem bener.... Cocok buat Menghilangkan kepenatan setelah lelah beraktifitas, merefresh otak jd segar kembali."
2,Tidak ada tempat parkir khusus mobil hanya di pinggir jalan ketempat curuk hanya jln batu belum di aspal
5,Buat yg mau wisata alam cocok nih tempatnya sejuk viewnya jg bagus
5,Salah satu tempat wisata yg oke di ciwidey.. ada playground anak2.. spot selfie yg ok.dan ada tempat buat makan n ngopi
4,Sangat mengasikan untuk istirahat ataupun membawa anak dan cucu bermain wisata alam
4,Eco Curug Tilu. Biaya masuk per orang 15.000. Anak umur 2 tahun sdh dkenakan biaya ya.
1,Kena tipu banget sih waktu kesini. Kirain air terjun nya kaya gmnaa eh ternyata hanya air terjun kecil yang terletak di depan. Pokoknya nyesel sih waktu kesini
4,"Harga yg terjangkau, fasilitas lumayan, food and drink murah meriah."
5,Tidak Ada keindahan Alam ciptaan Allah SWT yg tidak menarik dan tidak nyaman di pandang Mata.
5,Hampir mendapat belahan hati di sini
2,"Curugnya cuma hiasan :)
Dimana² bisa main air di curugnya..

Cuma buat foto² aja sih .."
4,Lokasi yg asri dan sejuk untuk fasilitas toilet tolong diperhatikan kebersihannya Krn pengunjung hrs bayar
5,"HTM 20rb/orang anak maksimal umur 3th gratis, parkir mobil 10rb"
5,untuk nginep apa mesti booking terlebih dahulu apa bisa pas d lokasi cek in...
4,"Ecopark murah terjangkau dan asri, pertahankan.."
4,Tempatnya nyaman hanya saja fasilitas nya belum terlalu lengkap..Mungkin karena baru buka barangkali
5,"Tempatnya asri, saya sarankan kalau mau nginep bawa jaket atau selimut karena suhunya sangat dingin..."
3,"Banyak tukang parkir liar, padahal udah bayar parkir saat masuk .. tolong ditertibkan."
5,"Bikin gemes pengen nginep sudah pada bagus,uuh buat hanimun mah enak euy 😁 …"
2,"Masuk bayar parkir bayar, jalan kurang bagus, kebersihan kurang, tdk ada tempat ibadah, toilet susah"
3,Lokasi nya terlihat dari jalan raya. Curug buatan. Bagus tuk spot photo2. Tiket masuk 10 K
5,Memuaskan
1,"Tempat bagus
Parkir motor 5rb
Penitipan helm 1 helm 5rb wowwwww"
4,"Air curug tilu merupakan obyek wisata yg berada di perkebunan Teh Rancabali, berlokasi di perkebunan Teh dgn udara yg sejuk dan dekat dari jalan raya"
5,Tempatnya yg sejuk dan indah dikelilingi kebun teh ini caffe bener rekomendasi bgt
5,Ada resto nya juga lengkap pemandangannya bagus parkiran luas mantaps pokoknya
5,"penikmat udara segar, harus datang ke sini"
5,"Tiket 10rb parkir 5rb. Di hari minggu. Murah dibanding rancaupas, kawahputih dll"
3,"Lokasi camping yg mulai ramai, perlu dicoba. Akses mudah persis dipinggir jalan raya"
4,Cukup bagus untuk sekedar foto-foto dan santai. Namun jalan masuk masih belum di perbaiki
5,Tempat yang cocok untuk merefresh otak pikiran dan hati. Nikmat tempatnya dan indah banget pemandanganya
3,parkiran sempit...masih jalan tanah... saung nya harus bayar jam2an
4,"Parkir luas, makanan enak dan murah, fitur wisata cukup indah"
1,Restonya sangat mengecewakan. Pesan paket liwet yg datang gk lengkap.
5,Menyenangkan sekali..suasana nya alami bgt.. Udara sejuk dan bersih..
3,Wisata baru di bawah rancabali. Sdh dibuka. Masih ada beberapa bagian sedang ditambahkan. Mantap
4,Daya tarik wisata ini adalah air terjun dengan lingkungan dibuat sedikian rupa hingga bagus untuk spot foto
4,"Landmark bagus, tujuan wisata baru di Ciwidey... Cobain nginapbdi mini cottage nya"
5,Warung sederhana dipinggiran pohon rancabali ...ya lebih murah makanan.nya ok deh buat yg mau istrahat di tempat ini
5,"Pemandangan enak, udara seger, jalan jalan ke Bandung wajib kesana, banyak tempat wisata lainnya juga"
5,Cocok untuk santai
5,diatasnya ada kolam pemancingan punya warga dan vila yg bisa disewa
5,"Tempatnya bagus, sejuk banyak spot fotonya"
5,Curug 3 Ciwidey tempat indah untuk bersantai
5,"Walaupun tak terlalu luas ,tapi dipadukan dengan hamparan tanaman teh,jadi tambah asri ,oke"
