rating,review
3,"Air terjun nya lumayan bagus untuk di kunjungi,banyak spot untuk berpoto ria.hanya saja rute nya yang lumayan menantang, jauh dr tempat parkir,tanjakan nya agak curam,walaupun ada ojeg untuk naik maupun turun, tetep mesti extra hati hati apalagi kalau hujan karena trek nya tanah, otomatis licin."
5,"Overall is good, cuma Lokasinya jauh.. Fasilitasnya masih harus dilengkapi lagi.."
5,"Perjalanan panjang dan akses terjal bebatuan yang rumit dilewati terbalaskan dengan pemandangan air terjun malela yang indah ini.. Dari trmpat parkir jaraknya jauh bnget, tapi menurun,  kalo pulangnya nanjak. Buat yg males jalan ada jasa antar ojek sampai parkiran, harganya 50rb an dulu mah.."
4,Hari biasa sepi gabegitu banyak pengunjung . Jalan menuju curug nya mantapp 👍👍 …
3,Aset jalan yg rusak untuk menuju ke lokasi
5,"Air terjunnya indah, cuman jalan yang ditempuh cukup panjang untuk bisa sampai kesini."
4,"Perjalanan dari Bandung ke rongga 3 jam &perjalanan menuju Curug 2 jam.....
Melewati setiap pepohonan dan lesehan 2 kosong tempat qu sandar kan debaran jantung yg Ter amat kencang ...
AKHIRNYA nyampe juga di Curug Malela....
BETAPA indah nya kuasa mu ...ciptakan bebatuan raksasa dengan AIR yg deras...yg selama ini  QU IMpikan agar aqu DAPAT pencapai nya...
😅😅😅😅😅😅💦💦💦💦......
AIR YG SEPERTI DEBU ...menyapu wajah qu....
ALAM yg penuh dengan pohon Cemara yg wangi nya ..aih ..

Akhir nya aqu  pulang ...
Motor buat nanjak ke atas gk ada sama sekali ....
AKHIR NYA...AQU jalan dengan penuh perjuangan ...
10 Kali aqu berhenti gaes....jantung qu MAU PUTUS tau aih....🙏🙏🙏🤣🤣🤣ini lah pengalaman ....perjalanan ..yg sulit untuk ku ulang dan sulit untuk QU LUPAKAN
KAN....👍👍😥JAUH GAES ...TAPI TERBAYAR ..."
5,Tempat wisata curug malela bagus banget semua rasa cape terbayarkan oleh ke indahan gurug melela
5,pemandangan yang sangat indah setelah cape lelah letih di jalan terbayar dengan keindahan alam curug malela
5,"Sangat asri,indah/alami. Tolong tingkatkan lagi..untuk akses ke air terjun nya...kalau bisa ada kendaraan gratisnya untuk pulang nya 😁😁😁🙏🙏🙏 biar gak pegal-pegal.... Mantap pokoknya👍👍👍👍🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨 …"
5,"Perjalanan jauh, tapi puas terbalaskan oleh megahnya air terjun Curug Malela..."
5,Jalan kurang terawat.
5,"Tiket masuk 5000/orang, Medan nya cukup menantang, dari lokasi parkir motor/mobil ke Curug nya butuh waktu 30 - 40 menit dgn turun yg cukup curam tetapi semua terbayar melihat keindahan Curug Malela, kalau hujan cukup licin untuk ke lokasi Curug, di sarankan berkunjung saat tidak hujan"
4,"Curugnya sangat indah dan menarik sekali untuk di kunjungi suasana nya sangat adem, hanya saja jalan menuju Curug agak sedikit rusak, selebihnya keren, berada di Bandung barat"
5,"Tempatnya recommended banget buat kalian yang mau cari udara segar dan ingin memanjakan mata Anda,, hanya saja harus di pastikan menyiapkan kesehatan nya ya guys untuk menempuh jalan ke curugnya butuh perjuangan dan kehati hatian tapi ga akan nyesel ko"
5,"Meskipun perjalan menuju curug ""MALELA"" begitu melelah kan..... Tetapi terbayar lunas dengan suasana curug yg masih alami........"
5,Kami siap mengantar dengan menggunakan Landrover
1,Mantap sekali trek nya uuuhhh luar biasa kuasa ilahi...
4,"Perjalanan yang melelahkan, nanjak, turun, turun - naek😑
Tapii...
Terbayar sama pemandangan alam yang mantaap 😋😇😃😂 …"
5,"Ini curugnya keren. Apalagi musim hujan, debit airnya besar."
5,"Untuk menuju Curug Malela, persiapkan mental dan fisik yang prima, ya✌️"
4,"Niagara ny urang.bandung..
Berlokasi di. Dicililin. Dari alun alun cililin sekitar50km..jalan cukup bagus.pemandangan..kiri dan kanan cukup menyejukkan mata..
Pakai motor lebih menarik jalan yg berbelok belok..asiknya..
Lokasi cukup lengkap .mck dan mushola tersedia..jalan menuju lokasi. Air terjun. Cukup melelahkan..bila fisiknya kurang fit jangan deh...tapi jangan takut ada ojek yg akan mengantarkan kita lokasi air terjun..bayar 30_40rb..
SamPai deh..ada temPat jajan dan istirahat..dilokasi..jadi gk usah takut kelaparan..bagi yang selfi jangan takut karena pengelola sudah menyediakan...nya silahkan..deh foto foto sama temen dan keluarga bisa juga turun mendekati. ..arus airnya tapi hati hati..batu nya agak licin..
Selamat menikmati Niagara punya urang Bandung..
Curug malela"
2,Bagus indah nyaman sejuk perjuangan yang tak menghianati hasil
5,"Ada tempat peristirahatan. Jalan menuju Curug ini lumayan terjal, curug ini dijuluki sebagai Mini Niagara."
3,Rasa capenya bisa tergantikan🖤 …
5,"Luar biasa Masha Allah tabaraqalloh,,,
Perjalanan dari Gedebage  Bandung menuju tempat Curug Malela menempuh jarak 90km 3jam perjalanan, perjuangan blm berakhir, kita harus jalan kaki ke bawah dari tempat parkir dengan jarak 1100m, sungguh sangat melelahkan, namun semua lelah terbayar dengan keindahan suara gemericik the little Niagara sejuk nyaman damai bikin betah"
5,Menikmati setiap perjalanannya...
4,"Saya telah merekomendasikan bahawa curug Malela itu banyak misteri nya dan terutama keindahan yang sangat luar biasa takjub nya
By kokoro"
5,"Di Bali tidak ada air terjun seindah ini.
Coba ada di Bali, tentu akan terkenal keseluruh dunia ,👍👍👍
Benar2 indah dan keren. …"
5,"Tak pernah bosan tuk kembali lagi kesini, menikmati hembusan angin dan gemuruh suara air yang mengalir deras 😎 …"
5,Keren bangettt lah the best🥰 …
5,Kmarin 5Des2023 gowes ber3 dr TajurhalangBogor (158km) smpat mnginap Cibeber krn kesorean hujan gerimis. Lanjut esok paginya sampai curug Malela 15.00 gerimis.. sungguh indah Curug Ciptaan Allah SWT. Jika dikelola dg baik bs mnjadi tempat wisata yg menakjubkan. Minimal jln dr parkiran ke curug agar dibuat nyaman pejalan kaki. Kmarin kebetulan gerimis itu jln sdh tdk layak ditempuh mengerikan bahkan ibu2 smpet menasihati ksmi yg mau turun ke curug agar tdk usah ke curug jln curam licin rawan trpeleset. Krn ibu itu jatuh trpeleset. Sbnrnya sebagian sdh smpat di buatkan anak tangga sekitar 200m namun sdh rusak. Ada sebagian msh baik yg diConblok. Juga arah penunjuk jln dr Cianjur menuju Curug Malela tdk bnyk sehingga kami sempat kesasar jauh bbrp kali. Bahkan sdh sekitar 9km lg sampai byk penduduk yg blm tahu ada curug indah disitu..Semoga PEMDA setempat bs melihat potensi Curug kedepannya. AMIN
5,Mantap......tdk menyesal.....gasss yg mau tau tempat ini
5,Tempatnya makin bagus makin indah banyak perubahan
4,"Alhamdulillah "" gobar bersama CEB dan yg lainya
Bismillah . . . . . semoga sehat dan sukses kami semua Aamiin YRA"
5,"curug luar biasa
#sahate"
5,Curug Malela Destinasi Wisata Air Terjun Kabupaten Bandung Barat yang luar biasa bagus serta masih alami.
5,"Kangen main kesini
Foto diambil 2016
Waktu masih di kampung halaman"
4,"Air terjunnya indah, udarapun segar. Tp perjuangan ke lokasinya luar biasa penuh tantangan"
4,"Akses lumayan jauh,, dan jalan dkat curug jelek,, tetapi air terjun malela indah dan megah"
5,Curugnya bagus. Jalan dari kampung lumayan jauh. Turun terus menuju curug.
5,Jalan menuju kesini sekarang sudah manusiawi. Jangan ragu buat bawa motor atau mobil
5,Jalan yg sangat melelahkan
1,"Ini bukan lokasi untuk ke curug malela, sebaiknya jangan menggunakan titik lokasi ini, untuk yang sebenernya ada sedikit di atas sebelah utara dan semoga selamat sampai tujuan"
5,Tempat dimana kenangan baru terjadi
5,"Cuma jalan nya kesini perlu diperbaiki lagi, butuh perjuangan supaya bisa sampai kesini."
5,"Tempatnya lumayan bagus dan recommended buat healing namun jaralnya yg amat jauh dari perkotaan, jadi saya sarankan untuk berangkat dari pagi hari, supaya tidak kelelahan dan bisa beriatirahat terlebih dahulu sebelum mulai HIKING ke curugnya"
5,Tempat wisata wilayah bandung barat
1,Akses menuju lokasi dari parkiran ke Curug sangat melelahkan .udah gitu lokasinya kurang perawatan .padahal itu tempat kalo dirawat bagus pengunjung banyak.namun pada mengeluh tentang perawatan nya dibiarkan begitu saja
4,Perjalanannya jauh
4,7 tahun sejak terakhir kali datang ksini. Banyak perubahan dan perbaikan fasilitas. Toilet sudah banyak tersedia dan cukup bersih. Akses jalan menuju lokasi jauh lebih baik. Tidak lagi berupa tumpukan batu. Hanya jalan akses menuju lokasi air terjun sebagian besar masih tidak jauh berbeda. Di awal pintu masuk dan dekat dengan air terjun sudah baik tapi selebihnya masih memerlukan banyak pengerjaan.
4,Perjalanan yang seru .. Apalagi  bareng temen..
3,"Sebagian besar jalan menuju curug sudah baik, tp ada yang jeleknya parah. Tdk disarankan pakai mobil sedan. Pastikan kondisi kendaraan dan badan anda dlm keadaan fit dan bahagia. Karena utk menuju ke curug harus jalan kaki sekitar 2km. Gak jauh, tp jalannya terjal. Beberapa bagian jalan setapak ada yg rusak mgkn krn longsor waktu hujan. Ada fasilitas toilet dan mushola di dekat parkiran tapi di dekat curug hanya ada warung yang jual makanan ringan. Buat yang gak mau merasakan sensasi ngos-ngosan  naik gunung, bisa sewa jasa ojek. Tapi keselamatan ditanggung masing-masing yaa.. 😁 Di curug gak boleh renang krn memang arusnya deras. Selamat menikmati keindahan alam yg masih alami dan tolong jangan buang sampah sembarangan dimanapun anda berada."
5,"We visit here in 2016. Lokasinya cukup jauh di bandung barat. Menuju curugnya perlu jalan 1-2km, jalurnya menyejukkan mata. Curug malela versi mini Niagara Fall nya di Canada. Bagus utk foto hunting."
4,"Curug atau air terjun yang cukup populer di kalangan turis domestik dari sekitar Bandung Raya atau pun luar Bandung, berada di dekat rongga, membuatnya terdengar asing tetapi bila ditempuh dari Bandung atau Cianjur hanya memerlukan waktu lebih kurang 2 jam saja. Akses pada jalan raya sudah mulus, begitu memasuki wilayah pedalaman menuju curug masih terkesan berbatu dan menanjak. Mobil akan diparkirkan di titik awal saja karena jalannya yang mengecil, namun motor bisa melanjutkan hingga parkir terdekat curug. Di sisi lain, daripada memikirkan jalanan yang kurang baik, kita disuguhkan oleh pemandangan alam yang masih hijau nun lestari."
4,Curugnya besar cuman airnya kurang jernih
5,"Tempat yg sangat bagus buat memanjakan mata, sejuk"
4,Selamat berpetualang. Ojek PP 50k
4,"Dari pusat kota bandung 3 jam naik motor , jalan bagus namun tanjakan dan turunan berkelok-kelok. Tiket masuk 5000 belum termasuk parkir. Dari tempat parkir ke air terjun lumayan jauh 10-15 menit berjalan kaki menuruni anak tangga. Ada jasa ojek untuk yg lelah berjalan kaki dengan ongkos ojek 10.000 ."
4,"Air terjun nya bagus, pemandangan indah. Jalan dari park area tidak terlalu jauh cuma 1-2 km saja.
Hanya jalanan nya ada sebagian masih tanah, licin kalo habis hujan. Tempat untuk istirahat yang disediakan juga  bagus... Belum selesai pembangunan nya. Tapi ke depan nya pasti keren lah"
5,Keren ... perjalanan yang penuh perjuangan terbayar indahnya air terjun mantab
5,Capenya perjalanan terbayarkan dg keindahan dan ke eksotisannya
5,Seru dulu main kesini sama temen temen SMA
4,Sayang air nya kurang jernih..karena mungkin limbah penduduk mengalir ke sungai ini
5,"Curug yg sangat indah, ga salah disebut sebagai ""niagara mini"" nya bandung barat .
Apalagi jika air sedang banyak banyaknya, keindahan nya bertambah .
Hanya saja, jika ingin menikmati indahnya curug malela ini harus menyiapkan stamina yg benar2 fit !!!
Karena dari tempat parkir menuju curug harus di tempuh dengan berjalan kaki dengan jarak yg lumayan jauh😁😁"
5,"Niagaragaranya Indonesia. Salah satu air terjun paling bagus di Jawa Barat. Bandung selatan memang keren kekayaan alamnya. Dulu pernah kesini. Akses jalannya masih sulit. Dari kota Bandung aja butuh 4 jam. Di tambah harus naik motor sekitar 20 menit dng jalan batu kali yg masih kasar. Dilanjut jalan kaki selama 1 jam. Baru sampai di lokasi. Semua kelelahan tersebut akan langsung sirna ketiga sampai di air Terjun ini. Namun hati hati.. bila musim hujan, bisa sangat berbahaya. Air bah dari atas sana bisa datang tiba2 tanpa ada peringatan. Karena air Terjun ini adalah sebuah aliran sungai yg cukup besar. Kalo hujan airnya melimpah tapi warnanya keruh kecoklatan. Kalo musim hujannya dah berkurang, air yg jatuh agak berkurang tapi jernih warnanya. Harus pandai2 mengitung waktu yg tepat kalo mau datang kesini. Agar tidak kecewa. Tapi sok bagi yg belum pernah sama sekali berkunjung, langsung datang aja bila ada waktu. Untuk anak kecil dan orang tua yg sudah lumayan umurnya, agar mempertimbangkan lagi kalo mau ke Curug ini. 1 jam terakhir berjalan kaki menuju ke sana itu, melalui jalan setapak yg terjal berliku. Melewati pematang sawah dan tebing yg sempit serta ada beberapa titik jalan yg becek dan licin."
5,Pemandangannya mantap
5,"track untuk datang ke tempat ini cukup menguras tenaga. disarankan untuk memakai mobil 4WD atau motor sport trail (klx/ktm) karena sekitar 2 - 4 km jalanan menuju ke tempat ini itu masih bebatuan besar, dan diharapkan tidak datang ke tempat ini saat musim penghujan, karena jalanan nya licin juga takutnya ada ai nah dari curug nya. kalo disini ada penginapan, akan menjadi tempat wisata yang banyak didatangi wisatawan"
4,Ma syaa Allah. Bener2 indah dan butuh perjuangan bgt bisa kesini.
4,"Curugnya sangat indah,,tpi butuh perjuangan yg sgt berat untuk perjalanan menuju curugnya..medan jalannya sgt curam juga licin,diharapkan untuk berhati hati untuk para wisatawan yg akan mengunjungi curug malela..

Salam dari kami keluarga besar FOGI Bandung,Forza Owner Grup Indonesia.."
5,"Saran Saya kalo Ke Curug Malela mending pagi pagi Biar Pulang nya tidak terlalu Sore.

Perjalanan Dari Cimahi Kota ke Gunung Halu skitar 2.5Jam.
Siapkan Kondisi Fisik Buat Naik Turun Bukit.
Dari Parkiran Ke Air Terjun Skitar 30mnt jalan Kaki Menurun.

Saran saya : jgn asal kata Ketika Berucap, Jaga tingkah dan selalu Berdoa Perlindungan."
5,"""Alam yang indah tanpa sedikitpun terkena limbah dan udara yang bersih tanpa polusi"""
5,"Curug malela hadir menjadi salah satu pilihan destinasi wisata alam dibandung barat yang punta daya tarik tersendiri bagi para wisatawan. Keindahan alamnya yang dimiliki seolah belum terjamah.

Curug malela atau dalam bahasa indonesia air terjun malela meiliki sumber air yang berasal dari hulu sungai bagian utara gunung kendang yaitu gunung sebuah gunung merapi sebelah barat ciwidey yang telah mati, kemudian mengalir melalui sungai cidadap-gunung halu.

Curug malela bandung memiliki ketinggian sekitar 60meter dengan lebar mancapai 70meter, memiliki 5buah air terjunyang akan tampak sekali keindahan serta kemegahannya yang sangat mempesona siapapun yang melihatnya."
4,"Curugnya bagus baget, walaupun airnya ga bersih tapi gaberbau dan viewnya oke banget, jalannanya masih cukup mainstream terjal dan menanjak apalagi kalau hujan karna jalannya masih tanah jadi sangat licin, fasilitas udah lengkap banget, bangunan bangunan sekitar pinggiran curugnya dirapihin lagi"
5,Asik sih buat ngadem wajib dicoba
5,tempat yg menyenangkan utk rekreasi keluarga
5,Curug yang indah atau biasa orang bilang niagara mini yang ada di bandung
5,"sebelum jalan ke curug ini anda semua udh harus siap dengan pisik, di karenakan perjalan luman jauh, turunan curam agak licin klo musim hujan jadi berhati""lah... tapiiii asik klo di nikmati bareng teman and keluarga perjalanan anda akan terkesan"
5,"Tempatnya bener"" indah dan sejuk...."
5,Sangat indah sekali jurug malela..pokonya mantap..bandung barat
4,Wisata alam murah meriah 😊 …
5,"Tempat nya keren abis, walaupun lumayan jauh dari tempat parkir tapi udah sampe cape langsung ilang,cuma hati"" kalo ujan jalan nya jadi licin banget sama suka ada air deres dari atas ke bawah.."
4,"Untuk ke lokasi search cililin dulu.. baru direction ke lokasi.. kalo langsung dr padalarang jalanya kecil (hanya muat 1,5 mobil)

Dr parkiran jalan kaki menurun kira kira 2km
baru sekitar 1/10 jalan yg di beton.. sisanya tangga tanah.. kl musim hujan mending ga kesini krn tangga licin"
5,Bintang 5 buat curug nya..sayang akses masuk dari parkiran kendaraan ke lokasi curug sangat berbahaya apalagi jika hujan..sangat berbahaya..selain licin juga curam..perlu perhatian dari dinas pariwisata kab.bandung barat atau dispar jawabarat.
4,"Yg sering disebut Niagara mini
Terletak di kabupaten Bandung barat
Kalo kesana harus kondisi fit
Jarak dari tempat parkir ke Curug kisaran 30 menit jalan kaki"
5,"Bagus, ada fasilitas untuk photo-photo, cocok yg suka hiking, kalau tidak mau cape tersedia ojek.Toilet umum, mushola tersedia dan lumayan bersih"
5,"Mini niagara nya cililin, yg dulu kesini 5 taun ke belakang, pasti tau akses jalan nya sperti apa, meskipun dari parkiran sampe ke bawah lumayan menguras keringat, tpi terpuaskan dengan cipratan dan pemandangan air terjun"
5,"Sungguh sangat takjub dgn ciptaanmu y Rab, begitu banyak keindahan alam salah satunya yaitu : Air Terjun Niagara Mini (Curug Malela) begitu indah dan terpampang nyata di alam semesta ini,,,, aku sangat bersyukur kepada mu y Rab :) => and l am very pround of all your beauty of God °^_^"
4,"Tempat yg bagus untuk refresing.. Wonderfull ..
Butuh perjuangan dari parkir kendaraan utk sampai dicurug malela dan sebaliknya.
Kedepan perlu dipikirkan agar lebih mudah utk sampai di curug....
Gimana nich dinas pariwisata?"
5,Hidden gem! The best waterfall in Bandung! Must go! Tp hati2 karena perjalanan dr tempat parkir ke curug cukup curam .. harus pake sepatu yg tidak licin. Mobil kesana .. harus extra hati² krn jalan naik turun.
4,jalanan nya sudah aspal. bagus. tiket masuk per orang 5000. motor 2000. parkir 2000. byk warung sepanjang jalan menuju curug. hikkingnya lumayan asik. cuma sayang harga di warungnya mahal. siapkan uang pas krn mereka biasanya gak mau kembalian jd di paksa beli lg dg hrg sesuai kembalian. jangan ke sini bila musim hujan. licin. trek hikking masih tanah.
5,"Berlokasi di Desa Cicadas, Gunung Halu, air terjun ini mengalir dalam 5 jalur, menghasilkan pemandangan yang megah dan memikat.

Air terjun ini masih satu rangkaian dengan Curug Katumiri, Manglid, Ngebul, Sumpel, Palisir, dan Pameungpeuk.

Tarif: Rp10.000,00"
5,"Curug Malela wisata air terjun yang terletak di Gununghalu Kab.Bandung Barat. Untuk sampai di depan air terjun nya butuh perjuangan bukan naik tapi turun . Ada ojek juga loh kalo cape pas naik pulangnya cukup menguras energi . Lokasi parkir cukup luas  sebelum sampai di lokasi air terjun . Banyak warung jual makan dan minuman ., Cukup melelahkan dan asik kalo kesana .."
4,tempat nya indah..cuma jalan nya yg nanjak pas pulang nya dari curug nya..harus kuat pisik..kuat kaki...buat yg punya asama..di sarankan pake jasa ojeg..sebal di bawah curug kurang oksigan kehabisan nafas..atau yg kaki nya suka kram jangan maksain buat turun ke bawah curug..medan tanjakan nya bikin spor kaki kram dan sesak napas..
5,"The best curug, sayang lebih suka yg lama sebelum ada buletan dan tulisan curug malela kesan alamiahnya hilang , untuk foto jadi kesannya modern, jalan kebawah cukup menguras energi apalagi baliknya, tapi adaojek untuk yg capek, hati hati musim hujan kalau kesini"
5,"Halo sahabat traveller, kali ini saya akan me review tempat yang berlokasi di cililin yang bernama curug malela ini. Sahabat, untuk menuju curug ini dari pusat kota memerlukan waktu sekitar 2jam, namun jangan khawatir bosen di perjalanan karena disepanjang jalan anda akan disuguhkan dengan aneka jajanan khas cililin yang enak, ada wajit gurilem dan yang lain nya. Untuk harga tiket masuk sebesar 15k, dari tempat parkiran menuju curug anda harus persiapkan kondisi fisik karena jalan nya naik turun.  jangan khawatir ada mang ojek yang siap antar jemput dengan ongkos 15k saja. So pasti ini sangat rekomendasi karena keindahan alam nya yang masih terjaga.

see you sekian review dari saya:)"
4,"Sangat bagus sekali alam air terjunnya, cuma sayang jangkaun dari tempat saya sangat jauh sekali kurang lebih 185 km"
4,Suasana alam masih asli cirug nya mantabs makanan dan jajanannya cukuplah gk semahal ditmpt wisata lain...cma jalur mnju curugnya sangat sangat exstrem tdk rekomend buat anak dan lansia
5,Ketika berjalan menuju curug malela.. Di sana lelah kita terbayarkan oleh keindahan yang sesungguhnya... Mantap......
5,"tempatnya bagus bgt.. walaupun jauhhhhhh.. rasa lelah di perjalanan akan terobati saat sampai di air terjun Malela..
aset jln dr parkiran ke lokasi hrs pakai ojeg.. bajetnya sekitar 70 rb PP..
tapi ga apa"" lah..mending naik ojeg..klo jln 1.25 km kyanya cape bgt.. hehe"
5,"2015 kesini via Cianjur selatan lebih dekat melewati Gunung cempaka
Jalan masuk ke perkebunan msh bebatuan perlu tenaga extta mengendalikan kendaraan
Tapi keindahan Curug membayar semua lelah perjalanan"
3,"Jalannya waktu itu masih jelek, ditambah hujan, beeuh sangat meningkatkan adrenalin"
5,"Perjalanannya cukup jauh, jalannya yg masih sedikit sempit dan terpencil serta Medan saat menuju ke air terjunnya cukup melelahkan dan ekstrim"
4,Bagus sekali curugnya. Saran untuk akses tangga Dan jalan setapak menuju curug malelanya diperbaiki.. agar lebih nyaman
5,"Mantabs adventure ke sini, memuaskan liat pemandangannya, tapi untuk ke sini harus menyiapkan fisik yg kuat karena menuju lokasi jalan kaki dari tempat parkiran, tapi yg ga suka jalan bisa pake jasa ojek."
5,"Jln kesana sudah lumayan bagus. Tp dr parkian ke curug, prlu perjuangan extra.. saya sarankan pakai sepatu gunung ya.."
4,"Tempat nya ok, dari Bandung ke arah gunung halu.

Jalan dari parkiran ke airterjun sekitar 1,2 km. Bisa naik ojek bayar 30 ribu."
4,klw pun sya belum pernah ke sana sya lihat di YouTube sangat bagus Curug Malela
4,"Curug Malela terkenal karena menjadi salah satu air terjun terbesar di Jawa Barat.

Air terjun ini bentuknya lebar mirip dengan Air Terjun Niagara di perbatasan Amerika-Kanada, bahkan air terjun ini populer dengan sebutan The Little Niagara."
4,Karena pemandangannya sangat alami
4,Akses jln menuju curug malela yang sempit dan rawan banyak yang perlu dibenahi dari anak tangga turun / menuju curug moga kedepannya lebih nyaman didatangi
2,"G sesui sama yg banyak d shre d ig...akses kesana licin dan nampak kurNg ter urus zona foto2 juga banyak yg rusak, air nya waktu ke sana kebetulan lagi g jernih juga jd kurang puas sie setelh penjalanan yg cukup panjang.."
3,Waktu  itu ke  sana bawa mobil di sambung ojek yang lumayan mahal karena jalan nya tidak bisa di lewati mobil dan dari pintu masuk ke Curug nya lumayan jauh. Tapi pemandangannya mantap
4,"Maaf, saya sebenarnya ingin memberi 5 bintang untuk curugnya. Sayang Pemda Bandung Barat (atau pihak mana saja yang punya kewenangan) kurang peduli terhadap pengelulaan anugerah wisata alam yang tergolong premium ini. Jalan yang dilintasi ""sangat tidak manusiawi"". Apalagi kalau musim penghujan, jangankan mau menikmati alam sepanjang jalan, untuk memilih jalan yang tidak licin pun sangat sulit. Naik ojeg, bolehlah untuk menambah pendapatan penduduk setempat, tetapi jalan untuk ojeg motor pun tergolong uji nyali dengan kemiringan antara 45-60 derajat. Belum lagi trek yang lumpur berbatu dengan lebar hanya 60-80 cm. Hingga pengojek peelu memodif ban memakai rantai.
Maaf, saya sebagai orang Jawa Barat suka iri bila melihat akses menuju destinasi wisata di Jawa Tengah atau Jawa Timur. Perjalanan ke Dusun Butuh, Magelang (Nepal van Java), Ke Silancur Highland, Posong di Temanggung, waow ... Jalan mulus sampai parkiran. Apalagi kalau Bromo, Dieng, Telomoyo, Batu, Malang, jangan ditanya.
Jika saja perhatian membenahi Curug Malela tidak hanya sekadar di lokasinya belaka, tetapi aksesnya juga, saya yakin Curug Malela tidak akan kalah dibandingkan Coban Pelangi, dan coban-coban lain di Jateng Jatim.
Yang saya tulis ini hanya ulasan Di sekitar Buni Jaya saja. Saya tidak mengulas hambatan 3 lokasi pasar sejak pintu tol sampai Cililin. Dengan sampah di beberapa tempat. Sampai perlu durasi sama lamanya antara Jakarta Padalarang.
Simpulan, saya tidak menyarankan bagi wisatawan rentan atau sepuh berwisata ke sini. Kita tunggu jalan akses yang bisa ditempuh jalan kaki atau kendaraan yang manusiawi. Baru kita serbu dan nikmati kuliner dan keindahan Malela.
Salam."
5,Tempat nya indah berlokasi di gunung halu warga nya pada ramah hati hati saat musim hujan karna takut banjir bandang . terlalu seram dan berbahaya untuk turun ke air saat musim hujan keselamatan slalu harus jadi prioritas utama
5,Curug yang sangat indah .....jalur menuju curug cukup melelahkan tapi terbayar dengan keindahan yang luar biasa
5,"Sekarang banyak perubahan nya,, gak kaya dulu yg akses masuk sama sarana prasarana nya kurang lengkap,,
Mudah mudahan bisa lebih menarik wisatawan yg lebih banyak lagi,, karena air terjun malela ini sungguh luar biasa indah nya..."
3,lumayan jika hujan becek jalan menuju curug jika ingin kesana harus pakai sepatu bot atau lepas sepatu
5,Ciptaan Allah yg keren banget
4,"Saran saya kalau musim hujan gak cocok ke sini,karena jalan menuju Curugnya licin..."
3,"Dear all yang sudah pernah ke lokasi, Apakah parkiran motor disana cukup aman dan nyaman? kalau saya kesana pakai Honda Vario 125 apakah bisa kesana? terus apa saja barang bawaan yang diperlukan untuk ke lokasi? terima kasih sebelumnya"
5,"Kalo udah sekitar 10km lagi, ngikutin petunjuk jalan aja, kemarin ngikutin maps sempet salah jalan"
5,"Pemandangan air terjunnya indah,sudah ada spot selfie dan tamannya.Jalan sudah aspal,hanya saja jalan untuk pengunjungnya harus segera diperbaiki."
4,Walaupun view curugnya emang bagus   tp medan perjalanan berkelok2..sebagian perjalanan masih tersendat dengan pembangunan jalan yg di cor....Trecking menuju curug jalan setapak dan sangat licin...serta bambu utk pegangan naik turun jg masih minim...kalo diajak balik lagi saya gak mau!!!....capek pisaaan atuh lah....makan di warung makan dekat curug..ayam kampung se ekor plus nasi liwet ..dibandrol harga 200rb..akhirnya ditawar jd 150rb ...itu jg setelah kita beres makan...sebaiknya sebelom makan tanya dl harga nya ya gaes..🤭......
5,"Yang ke 2 kali.. Tpi tetep asyik, nyoba jalan kai ke curug nya."
5,"Curug yg sangat indah, walopun harus dg perjuangan yg lumayan melelahkan untuk sampai kesini. Tapi terbayar dengan alam yg sangat indah."
5,"Sudah banyak perubahan yg positif mudah""an abis lebaran ini makin ramai pengunjung biar perekonomian ditempat wisata itu dpt maju kembali"
4,Tempat libur yang sangat indah
2,"bagi yg mau kesini jangan habis hujan yaa ,,Akses jalan kebawah becek, licin, tanah semuaa,, di perbaiki lagi ya,,"
5,"Indahnya aliran air terjun yang begitu besar membuat suasana menjadi menyenangkan, perlu perjuangan extra untuk sampai kesini"
5,"persiapkan fisik anda ,jalan ke curugnya cukup menguras tenaga"
5,"Curug nya bagus banget, hanya jalan untuk menuju kecurug lumayan extrim dan jauh"
5,"HPCI JAKTIM REGION
TOURING KEMERDEKAAN 2020

Tempatnya Asik bagus...
Track Motor disuguhkan pemandangan yg bagus...
Jalan arah masuk cukup sempit hanya 1mobil 😁"
5,"Cape sih, dari cimahi ke curug malela wah bgt perjalanannya😅 blm lg jalan pas ke curug nya ampun deh bengek😭 tp semua kebayar pas liat curug nya subhanallah😍 …"
5,"Meskipun perjalanannya lama, ketika sudah melihat curugnya..... hilang semua rasa cape nya 😁🔹😁 …"
5,Tempat ini bisa dijangkau dengan mobil harga tiket 25rbu dewasa dan 15rbu anak anak ada ojeg juga jika ada cape untuk jalan ke bawah salam lestari
5,"Tempat wisata yg boleh disebut masih baru, sy sgt merekomendasikan utk di jadikan destinasi tujuan wisata"
4,Fisik harus benar 2 fit sangat cocok untuk melangsingkan tubuh medan nya 😀 …
4,"Tempat asik buat cuci mata setelah PSBB, jangan lupa bawa hand sinetizer nya, kesana sekitar 2 minghu yang lalu masih belum terlalu ramai, cuma kalau untuk yang bawa mobil harus hati hati banget, jalan nya sekarang jadi sempit bawahnya jurang"
5,"Buat semua kalangan,,coba deh berkunjungbke curug malela,indah banget pokoknya,"
5,"Perjalanan yg tak terlupa kan, kelelahan yg dirasakan terbayar kan dengan melihat keindahan Curug Malela."
