rating,review
5,"Masuknya Dewasa 15k dan Anak 10k. Termasuk dapat minuman dan bisa pilih air, teh pucuk atau susu.  Menurut saya enak dan seru karena ke bawahnya juga tidak jauh dan terlalu capek. Sayangnya cuacanya agak gerimis dan mendung dan angin kuat, jadi air dari air terjun nyebar kemana2. Ada beberapa spot untuk foto2. Dari atas, di bawah. Ada jembatan yang kita bisa lebih dekat ke Air terjunnya dan berfoto depan air terjun di ketinggian tertentu.  Bisa juga lewati jembatan kecil di bagian bawah, nyebrang sungai dan di sana ada gubuk2. Dari sana bisa juga foto dari posisi lain dengan Air terjun di belakangnya secara full. Tapi yang pasti waktu itu dekat2 ke air terjun membuat baju basah kuyuk, kalau turun ke bawah ke bagian tepi. Basahnya sampai akhirnya beli baju di Jatos karena tidak ada baju ganti.
Di sana juga banyak warung2 dan bagian atas tertata baik dengan jalan yang baik. Saya kira Air terjunnya juga cukup besar dan secara seluruh worth it untuk main ke sini."
5,"Karcis murah,, plus dapat freshtea,, jalan sudah enak, tangga tidak licin, bagian bawah, dekat curug terdapat tempat untuk berfoto atau selfie,, ada loker untuk penyimpanan barang kalau mau main air di curug nya,,

Sepanjang jalan bnyak warung jadi memudahkan kalau tiba2 lapar,,
Tempatnya adem ga panas, bnyak banget pepohonan"
5,"Kesini tuh pas hari sabtu, lari dari mesjid agung Cicalengka sampe ke Curug, lumayan nanjak, tiket masuk cuma 5rb Ajah,,, karena hari Sabtu, jadi cukup sepi, di area Curug nya  banyak warung makanan,"
4,"Airnya dingin...👍😃😁
Banyak warung di tebing sungainya...🙏
Naik kereta api dari Bandung di sambung naik angkot atau ojek. Masih tetap seperti dulu air terjun yang terpisah oleh batu di tebing dan air yang dingin walau tidak terlalu jernih.
Dengan sedikit cerita tentang sebotol softdrink pada waktu itu...🤭"
5,"Musim hujan kadang membuat airnya menjadi keruh, hampir semua curug seperti itu, tapi alhamdulillah pas saya kesana airnya jernih, dingin seger bro, tiketnya pun murah, hanya 5rb dan parkir 5rb, tempatnya pun sudah mulai terawat. Recomended curug daerak cicalengka."
2,"Buat nongkrong aja sih OK, tapi kalau anda beruntung baru dapat air curug yang bersih. Bika musim hujan, air curug menjadi coklat. Sejujurnya jurang semangat melihat kondisi airnya. Tidak bening. Tapi buat foto2 dan jalan dengan keluarga, boleh lah. Dikelilingi warung kaki lima yang menjajakan dagangan yg hampir sama, indomie, popmie, gorengan tahu, pisang, ubi, bakwan, lintong, burger, kentang serta kopi teh. Hanya 1 warung yg menjual minuman dingin.

Dengan merogoh kocek 15K HTM, kamu bakal dapat free Floridina, saya juga ga tau apa hubungannya Floridina dengan tepat ini. Harusnya kalau ada sponsor bukannya jadi lebih murah yah. Aya aya wae.

Di dalam lokasi tersedia kamar mandi dan mushola. Kamar mandi juga bayar 2K.
Yah buat yang ga suka curug, better ga usah kesini daripada kecewa hati."
5,"Niat dan dadakan kesini... Rute menuju tempat ini gampang syekali..jalannya Bagus...
Nyampe diTKP jg puwas bgd ...
Dengan Tiket cuma Rp.10000 ... Sudah bisa masuk ksni...
Cuma Sayang,masih banyak orang(pengunjung) yg  gasadar *SAMPAH* GREGET Bgt liatny...tapi jalan menuju kebawah(air terjun) rda licin krn ad tanah merahny...tp kudu ati² klo mau turun buat maen air...
Sdkit masukan jg...itu pedagang ny semrawut bgt yg didaerah deketair terjunnya...
Cukup sekian dan Terima gajih😂🙏"
4,"Mencoba pengalaman bersama anak anak naek kereta api dari bandung ke cicalengka bingung mau kemana abis sampe di tujuan, pas ada yang nawarin maen ke curug kita langsung oke in aja naek angkot nyarter sampe tujuan murah cuma 200k aja bulak balik di tungguin di curug nya, alhamdulillah anak anak suka di kasih pemandangan indah, cinulang sekarang bersih adem tapi sepi mungkin karena hari biasa bukan hati libur"
4,"Airnya ga pernah reda, ngalir terus dan deras serta menimbulkan butiran butiran air yang membasahi yang ada di sekitarnya, termasuk saya yang sedang berdiri di dekatnya.  Lokasinya di Cicalengka dekat dengan Cicalengka Dreamland."
4,"Air terjun yg amazing bngt,,
Lokasinya di daerah cicalengka  , , mungkin ( saya tdk tahu pasti ) saat ini tdk ada kendaraan umum yg bisa diakses langsung ke lokasi .pdhl curugnya indah bngt dan menakjubkan.
Sepanjang perjalanan menuju kesini kita disuguhi dgn view yg bagus bngt , meskipun jlnnya menanjak .
Spot fotonya bagus2 dan keren.Pokoknya ga  nyesel dateng kesini , bagi keluarga yg bawa anak2 tolong hati2 karena batu2 disini cenderung licin."
5,"Jalannya sudah nyaman untuk dilewati kendaran mobil/motor.. Jalan ke area Curugnya juga ga terlalu jauh, dari pinggir jalan pun sudah terlihat..
Tiket masih aman, ramah di dompet 😄"
5,"Asri, dingin, tidak terlalu jauh, protokol kesehatannya di perhatikan
Harga di warung2 tidak semahal tmpat wisata yg lain
Setiap hari harga tiket ttp 10rb"
5,"Curugnya bagus, sayang kurang perawatan, tata kelola pedagang kurang bàik, kelihatan kumuh"
5,"keren , tempat nya strategis , tapi ga cukup untuk menampung orang banyak , perjalanan dari parkiran lumayan Deket , arah Aer terjun jalanan nya terjal pake anak tangga ..hati2 aja buat ibu2 dan anak2 ."
4,Airnya lumayan masih jernih akses mudah dan indah banget.Di curug ini terdapat dua buah curug yang saling berdekatan banyak sekali pengunjung yang datang ke sini untuk berwisata bersama keluarga dan tempat ini juga bisa langsung terlihat dan di akses gampang dari jalan raya
5,"Sekitar Tahun 1990an saya kesini sendiri, blm ada foto foto an
Yg ada hanya memori dalam Otak nu geus laas 🤭
Kira2 Tahun 2004/05  saya kesini lagi bersama istri + anak
Sudah ada foto polaroid

Tahun 2021 kesini lagi ....
Selfie truuuuusss 😂

Nice 👍
Bnyak perubahan yg baik
Lbih nyaman dan asik
Bnyak spot foto lbih dekat dengan curugnya ...

Tingkatkan lagi
Agar pariwisata alam ini membuat bnyak pengunjung
Salah satunya misal ada live music atau acara seru yg bs bikin pengunjung betah

Good luck Curug cinulang
I love ❤️

Next time pasti dateng lagi ..... Can bs ngojay tdi mah🤭🤭"
4,"20th sudah baru mengunjungi kembali curug ini. Kalo ke sini, dulu naik kereta lokal dilanjutkan perjalanan dengan mobil angkutan kolbak. Sudah banyak perubahan sekarang, bangunan depan curug justru menutupi keindahan air terjunnya..."
5,"Bagus banget pokoknya ada 2 aliran air terjun dan satu aliran lagi di belakangnya
Tempatnya nyaman"
4,"Curug yang lumayan bagus tapi sayang banyak sampah. Ada jembatan penghubung ke taman tapi mesti hati hati karena di tengahnya agak bolong dan bambunya terlihat agak rapuh. Untuk lebih menarik wisatawan, mungkin bisa disediakan kendaraan khusus menuju kesana pp.#letsGuide"
5,"Curug yang  terkenal di daerah cicalengka, airnya cukup deras meskipun musim kemarau.. tiket masuk Rp.10rb, ada tiket masuk lagi ke area bukitnya Rp.5.000. Sayang masih ada pengunjung yang buang sampah sembarangan."
5,Curug kembar yg indah. Tiket masuk 15 rb plus free softdrink. Jalan ke Curug tidak terlalu jauh dari pintu gerbang tiket. Tapi hati2 saat berada di Curug karena batu2an nya sangat licin.(lumpur tanah merah)
5,Curug cinulang ini berada di kecamatan cicalengka kabupaten bandung yang berbatasan langsung dengan kabupaten sumedang. Sepanjang perjalanan menuju kesana anda akan disuguhi pemandangan bagus dengan cuaca yang sejuk. Cocok untuk healing
5,"Masuk tiket Rp 5000, murah banget, parkir Rp. 5000 udara menyejukkan, tapi airnya tidak terlalu jernih, untuk masalah pemandangannya lumayan bagus."
5,"Harga terjangkau dan akses mudah untun dicapai, berada di dekat kawasan nagrek tepatnya di cicalengka atas, meski agak panas daerahnya, tapi pemandangannya pun cukup bagus untuk merefreshkan diri dari hiruk pikuk perkotaan,"
5,"Dengan tiket masuk 25 ribu ditukar dengan minuman,. Rasa rasanya mesti ditingkatin lagi baik sarana maupun prasarananya,."
5,"Wisata alam air terjun yang sangat asri pemandangannya. Udara yang ada di sekitar tempat pun masih sangat sejuk dan bebas polusi kendaraan. Namun tempatnya agak jauh dari keramaian dan sangat sulit diakses dengan transportasi umum, tapi masih bisa diakses dengan bantuan go car, grab car atau mobil sewaan yang ada di tempat wisata tersebut. Biaya masuk ke wisata alam ini cukup murah hanya Rp10.000/orang."
3,"Curug cinulang ini menurut saya lucu , kenapa lucu karena letak nya yg gak jauh dari pinggir jalan banget ,, bahkan loket masuk nya pun di pinggir jalan ... Nah abis dari loket kita tinggal turun lewatin anak tangga , sebelah kanan sudah banyak warung , bisa buat nyantai , makan , ngopi gitu ... Baru kita sampai di curug cinulang ini .... Lokasinya bener bener deket bgt pinggir jalan .."
5,"Tiket masuk 15rb/orang + dikasih teh pucuk,,parkir motor 5rb.....suasana ga terlalu jauh dari pos tiket...tempatnya lumayan bersih"
3,"Kurang nya perawatan dan fasilitas lainnya seperti kamar mandi bersih, tempat parkir dan masih banyak nya sampah berserakan"
4,Edassss.....turun ke bawah..basah2an...airnya gede banget...  tempias airnya kyk gerimis... dan tidak sendiri..yeee...ada 2 pasang muda mudi..yg mau nemenin moto walau tidak berani turun 😁😁😁...sayang sekali..byk sampah... tolong diperhatikan pengelola... dan kt kuncennya ada pagelaran setiap tgl merah dan hari minggu..setelah idul fitri..ini dan geratissss... tiket masih 5000 dan parkir 5000...
4,"Perjalanan dari stasiun Cicalengka menuju lokasi lumayan jauh 8,7 km dengan menggunakan mobil pick up dengan tarif 15.000/org atau 10.000/org jika mobil banyak penumpang. Jalanan nya berlubang, tiket masuk menuju curug 5.000/org. Kondisi curug nya kotor, banyak sampah, airnya keruh, tangga nya banyak yg rusak."
4,"Kereen, tiket masuk 15.000

Parkir 5.000

Ada warung di bawah, jadi jangan khawtir kehausan

Sayangnya spot foto terlalu tekat dengan curug jadi basah kena embun curug nya"
5,tiket masuk saat ini Rp.20000/orang. Untuk akses jalan ke tempat wisata sudah bagus ada sedikit perubahan sekarang ada jembatan untuk selfie
5,"Tempat bersih, tidak perlu berjalan jauh dari parkiran ke curug, banyak penjual makanan, ada stop kontak untuk charging, plusnya lagi, Cuanki di situ enak"
4,"Sekarang tmbah terkelola, tp skrg monyetnya berkurang, klu dulu bnyk bnget smpai ngikutin trus sm org yg bw mknan"
3,"Tempatnya bagus,hanya saja masi banyak sampah yang berserakan di curugnya..disarankan bagi siapa saja yang hendak mengunjingi tempat ini jika ingin berfoto didekat air terjun diharapkan membawa baju ganti.."
5,"Jujur saja ini pertama kali saya ke curug cinulang untuk tiket 10 ribu perorang (anak kecil bisa termasuk) #tapi kalo pembaca bisa nego anak kecil gak  termasuk, jika para pembaca dari stasion kereta dan ingin ke curug cinulang ada angkutan umum nama nya dolag (mobil bak/kolbak atau truk pasar) nah saya saranin bawa jaket supaya gak kepanasan gak boleh naik angkot pasti dilarang, em kalo kalian pake mobil sendiri mangga aja. Mungkin itu saja semoga trip kalian menyenangkan #terimakasih"
5,"Tempat yang cocok untuk liburan akhir pekan Anda. Melepas kepenatan setelah bekerja.

Curug Cinulang katanya sih termasuk ke dalam wilayah Sumedang, tepatnya di desa Sindulang, kecamatan Cimanggung Sumedang. Tapi, jauh lebih dekat dan mudah untuk dicapai dari Bandung. Nama asli air terjun ini katanya juga adalah curug Sindulang. Tapi lebih dikenal dengan nama curug cinulang.
bagus. Di sepanjang jalan juga terdapat banyak view pegunungan yang indah. Salah satunya bentangan lembah tidak jauh dari jalan masuk diatas. Kita bisa melihat lembahan yang luas dengan sawah terasering, sungai, dan background gunung dibelakangnya."
5,"Curug eksotis di kabupaten bandung, tepatnya cicalengka.. Sudah tertata dgn rapih, spot foto nya estetik. For job n endorse follow my instagram & tiktok: dianakyora18"
5,"Tampatnya bagus, aksesnya mudah, tiket masuk 20k, parkir motor 5k"
5,"Pemandangannya indah banget dan sejuk gaiss
Pokoknya mantapp
#adventurer plat E
#jangan lupa berpergian bawa masker gais"
5,"Tempate sejuk..buat ngopi masuk...
Wisata keluarga oke, buat semua umur,..
Parkir dipinggur jalan, akses jalan standar, tetap hati2 krn jalan pegunungan tau sendiri..."
5,"Tempat yang sebenernya ga terlalu jauh dari rumah, tapi baru kali kesampean kesana. Selalu takjub sama curug..."
5,"Suasana alam yg asri jauh dari polusi tempat yg pas untuk hiking,cross,downhils lumbayan bnyak lokasinya...cuma jajanan'y aja yg aga mahal..so klo mau kesana baiknya bawa cemilan sendiri😁😁 …"
4,"Wisata curug recomend hanya saja tidak bisa dipake untuk berenang karna curug nya besar dan debit air tinggi,

(-) tiket masuk mahal sekelas curug perorang 20rb dan tidak tersedia tempat sampah sehingga pengunjung banyak yg membuang sampah sembarangan.

Saran sediakan tempat sampah di setiap sudut,"
4,"Subhanallah. Pertama kali kesini. Akses jalan sekarang sdh di perbaiki. Untuk tiket masuk nya 15rb saja parkir motor 5rb, sudah ada toilet umum dan warung makan juga. Untuk ke Curug nya, olahraga dikit. Karena ada di bawah.. keindahan dan kesegaran Curug cinulang menghempaskan lelah kita.. kuyuk.. kuyuk.. hilangkan penatmu!"
4,"Bagus tempatnya kalo untuk istirahat ada gazebo, tapi pas mau ke curug nya licin banget kalo bisa di perbaiki buat tangga yg mau ke bawahnya.."
3,"Alam yg indah dan sejuk...
Di tambah debur air terjun yang indah...
Wisata alam bandung timur...
Harga tiket murah Rp 5000..
Akses jalan lumayan bagus.."
5,"Dulu kesini bisa berenang ke airnya, sekarang udah gabisa, mungkin karena deras yaa, tapi aku suka bangett, walau ga masuk ke air tapi kita kena air nya kayak kehujanan gituu"
5,"Akses jalannya baguss, tempatnya enak buat nenangin pikiran, tiket masuk 15k/ orang free minuman"
4,Baru pertama kali k tempat ini bikin kagum tempat sama suana ny ygasih asri..plus d tambah mkanan yg harganya murahasih terjangkau d kantong..suka pasti bakal balik LG k tempat ini @ Curug cinulang
5,"Jalan cukup bagus,tempatnya sudah ada perbaikan ada tempat seperti balkon untuk menikmati air terjunnya tarif masuknya 15 k diberi minuman botol 1 buah,parkiran motor 5k."
1,"Jalan menuju curug cinulang bagus, sudah dihotmik bisa dilewati mobil dan motor tapi sampai tiba ditempat curug cinulangnya agak kecewa, pengelolaan tempatnya kurang, kotor dan tidak ada tempat untuk lesehan makan bersama keluarga, tempatnya didominasi oleh warung makanan  kecil dan minuman. Apalagi tempat untuk main air...kotor. Perjalanan dari jalan raya ke Curug Cinulangnya lumayan jauh tapi begitu sampai di Curug Cinulang hanya sebentar karna kurang memuaskan. Mohon kepada pengelola agar ditingkatkan lg kualitasnya agar semakin banyak pengunjung.."
5,Curugnya keren harus dijaga dan diperhatikan soal kebersihannya karena masih banyak pengunjung yang buang sampah sembarangan .
4,Tempatnya sejuk tapi disarankan untuk tidak datang pas musim hujan karena air akan keruh ditambah jalan menuju air terjunnya cukup tidak aman bagi orang tua dan anak kecil
5,"Akses jalan menuju 1-10 dapet point 8,tiket murah meriah hari ini coba pake motor tiket 10rb berdua parkir + helm 10rb ga rugi main ke sini sambil hirup udara bersih ...."
5,Suasana curug masih dalam tahap perbaikan/pembangunan.. Harga tiket 15000 per orang
5,"Sekarang sudah mulai di pugar jadi lebih bagus, harga tiket terjangkau, akses cukup mudah jalannya bagus. Di dalamnya ada  tenda2 yang jualan snack bahkan jagung bakar."
5,"Update Pertanggal  7 juli 2022

Harga tiket masuk (termasuk bonus minuman ringan seperti: air mineral botol, coca cola botol kecil atw susu kotak kecil):
Dewasa Rp. 15.000
Anak anak Rp. 10.000

Parkir (bayar di muka):
mobil Rp. 10.000
motor (saya sama rombongan kebetulan bawa mobil, jadi belum bisa update haga parkir motor)

Tempat sangat legend terbukti karena sudah diabadikan oleh Darso (alm.) Dalam sebulah lagunya yang berjudul sama dgn nama tempatnya ""Curug Cinulang""

Usahakan datang berkunjung saat musim panas agar air nya jėrnih dan akses ke lokasi tidak terlalu licin

Sangat rekomended untuk yang mau ngajagjagkeun tuur."
4,Tempatnya enak untuk wisata alam. Sepanjang jalan menuju kesana kita disuguhi pemandangan yang menyejukkan mata.
4,Lokasinya tidak jauh dari jalan desa cocok untuk rehat setelah bersepeda tapi harus hati hati pengunjung terlalu padat utamakan kesehatan dan keselamatan kita beserta keluarga!
5,"Air nya jernih banget seger buat berendam atau main air, saya sarankan kalau mau ke sini di hari kerja aja jangan hari libur soalnya kalau hari libur terlalu ramai"
5,"Pertama x k Curug subhanallah pemandangan yg sngat luar biasa,,
Makin siang Curug makin deras dan angin jga lumayan,,
Tapi GPP d tmpat lesehan jga bisa liat gunung dn Curug dri tmpat lesehan,,"
4,"Lokasi masih hutan, teduh dan sejuk, trek menantang buat bersepeda. pake motor atau mobil pun bisa karna jalan lebar dan relatif mulus"
5,"tempat parkir mobil tersedia, turun ke Curug ya tidak terlalu jauh bahkan bisa dibilang dekat"
3,"Kelebihan :
- Curug pada umumnya tidak terlalu besar
- Sosis nya ok juga (11rb)

Kekurangan :
- Kumuh, banyak warung
- Kalau hujan dijamin kotor
- Jalan yang dilalui mobil sempit

Rating di google maps tidak sesuai harus nya 3.xx karena kondisi Curug yang kumuh yang diakibatkan banyaknya warung kecil disekitar curugnya dan juga jalan yang dilalui mobil sempit. Not recommended mending cari Curug lain."
5,"tmptnya asri dan nyaman untuk berwisata, tiket masuk lumayan murah bersahabat. dan para pedagang disana pada sopan2,
mantab lah wisata curug cinulang.
tapi untuk para tmn2 yang ingin berkenjung ktmpt ini harus siapin fisik extr ya hehehe, alnya turun kebawah air terjun nya lumayan jauh  loh."
5,"Mantap, tinggal memperbaiki tangga menuju bawah curug nya."
4,"Tempat nya sejuk, jalan menuju kesananya pun sudah bagus. Dan disuguhi pemandangan yang indah."
3,"Curug yang lumayan terkenal se-Bandung Raya dan sekitarnya. Curugnya bagus,tinggi, alirannya deras ketika debit airnya melimpah. Akses ke curugnya jg sudah rapi. Hanya saja di area sekitar curug terdapat gubuk/warung yang sudah tidak digunakan dan sebagiannya sudah rubuh. Namun terbengkalai begitu saja. Terkesan kumuh dan tidak rapi."
5,"FYI curug cinulang mitosnya buat mereka yg belum punya pasangan kalo dia kesana katanya sih bakal dapet jodoh, kalo yg Udh punya pasangan ya sebaliknya...
Tapi ini hanya mitos benar tidaknya belum dapat dipastikan,,,, yg harus digaris bawahin harga ekonomis namun mempersembahkan alam nan indah + spot fotonya bagus² guys!...

Dari Kota Bandung ke lokasi sbntr ga terlalu lama ko kurang dari 2jam kalo Naik mobil, 1jam klo Naik motor..."
5,"Pemandangannya indah, wisata alam main air di bawah air terjun kereennn , seneng main kesini ngabolang murmer"
4,"Tempat favorit, sering kesini curugnya besar airnya bersih , sejuk pokoknya"
3,"Ini Curug, ga terlihat terawat. Dibiarkan begitu saja dan tidak mendapatkan perhatian lebih sebagai tempat wisata. Baiknya naik kendaraan roda dua saja mengingat akses jalan yang sempit dan berbahaya longsor 🙏 …"
5,"Mantap sangat adem untuk bersantai dan tempat rekreasi enak lah.
Tpi saya mohon untuk harga tiket jangan terlalu mahal untuk warga lokal"
5,"Curug Sindulang berada di antar Kab.Sumedang dan Kab.Bandung, direkomendasikan kesini melalui Cicalengka dari bawah viaduct.

Curug sindulang terkenal akan keindahannnya, terdapat 2 aliran curug yang besar.Sepanjang perjalanan akan disuguhi pemandangan indah seperti ngarai, sungai, dan kaki gunung.

Curug Sindulang berada di antara gunung Kareumbi dan Gunung Kerenceng.Sehingga pemandangan lembah dan puncak-puncak gunung akan memanjakan mata

-Irham Razaq Perdanakusumah"
4,dulu saya pernah kesana bersama teman² saya pemandangan yang cukup indah dan juga meriah
5,Sekarang ada tempat spot foto. Kebawahnya juga ga begitu jauh. Pemandangan nya indah. Ada pelangi. Diantara air terjunnya. Air terjunnya deres karena lagi musim hujan juga. Tiket masuk ny 15rb/org dapet minum.
3,"Sangat tidak terawat,  jalannya untul pejalan kaki sudah rusak,  masjid pun tidak terpelihara ,dimana peran pemerintah?  Kemana saja uang yg masuk untuk tiket?"
4,"Tempatnya enak untuk liburan bersama keluarga,tapi terlalu banyak pedagang sampai pinggiran sungai.jadi pemandangannya kurang indah"
5,Tempat ternyaman tidak ramai pemandangan indah melihat kota bogor dari atas bukit
4,"Untuk ke lokasi bisa menggunakan google map. Penasaran dengan curug ini karena lagunya kang Darso almarhum.
Sayang kurang terawat. Mudah-mudahan setelah lewat masa pandemi mulai menggeliat lagi wisata lokal."
3,"Curug yang cukup indah dan terkenal di Kabupaten Sumedang, curugnya tidak jauh dari parkiran."
5,Curug yg sangat bagus. Bisa lansung dicapai dg hanya jalan kaki 100 mtr an dr jl raya nya. Walaupun cukup curam untuk lansia. Sayang jalanan yg sempit di tambah banyak nya warung2 pinggir tangga
5,"Lokasi tidak terlalu jauh dari tempat parkir, pemandangan menuju lokasi sangat indah.."
3,Tempat sih bagus ..cuma jalan menuju ke air terjun licin dan lumpur..jadi memang harus berhati hati... spot foto ok
2,"Salah satu destinasi wisata alam Kab. Sumedang yang berbatasan langsung dengan Kab. Bandung. Pengelolaan kurang baik, sampah dimana-mana, pedagang berantakan, toilet harus bayar lagi. Sarana prasarana dan fasilitas tidak sesuai dengan harga tiket (10rb/orang, 5rb/motor, 10rb/mobil, 2rb/titip helm). Seharusnya dengan harga tiket masuk yang tinggi, wisatawan mendapatkan sarana, prasarana, dan fasilitas yang sesuai terutama dalam hal kebersihan."
5,"Sekarang curug sindulang ini sudah banyak perubahan, mulai terawat.
Cocok untuk menjadi tempat wisata bersama keluarga
Jajanan di warung-warung pinggirnya relatif murah harganya.
Disini masih diperbolehkan bawa makanan pribadi.
Harga tiket masuk sept'20 10rb per org. Jika bawa motor parkirnya hny 5rb rupiah saja.
Ga merogok kocek terlalu banyak guys 😁"
4,"Sebenarnya tempat ini bagus , cuma alangkah baiknya mendapatkan perhatian dari pemerintah setempat."
4,"Seandainya pondok2 diberi atap jerami lebih enak dilihat, sampah2 dibersihkan, diruang duduk kisi2 dari kayu yg mirip teralis penjara bagian atas dibuka, bagian bawah tetap jadi pagar, mungkin lebih asyik untuk melihat air terjun,,"
5,tempat yang sangat bagus untuk menyegarkan pikiran dan mengistirahatkan pikiran dari hiruk pikuknya kegiatan sehari hari
5,Kmaren minggu 21 maret 2021 berkunjung kesini dengan memakai sepeda.Objek wisata curug yang masih alami. Berjarak sekitar 5 km dari jalan cicalengka bandung garut
5,"biasanya curug itu harus ditempuh jalan mudun jauh dulu trus naiknya jauh lagi. tapi curug cinulang ini beda, dia ga terlalu jauh.. tempat, pelayanan nya bikin nyaman.. tp agak susah klo d foto deket curug nya, soalnya deras bgt airnya berasa keujanan 😁"
4,"Curugnya indah dan suasananya pun nyaman namun sayang infrastruktur yang ada di lokasi tersebut belum begitu baik dan tertata walaupun ada petugas kebersihan yang bekerja setiap hari. Jalan menuju lokasi pun bisa dikatakan kurang baik, banyak lubang besar di tengah jalan bahkan untuk ukuran sepeda motor pun harus berhati-hati saat melewatinya. Semoga kedepannya ada perhatian dari pemerintah daerah setempat dan dinas terkait agar bisa jadi tempat wisata yg lebih baik lagi."
1,Sangat disayangkan.. Potensi bagus tp lokasi tidak terawat dan tidak tertata baik cendrung kumuh..akses masuk lokasi susah jalan sempit dan kurang bagus. Kendaraan umum susah.. adapun sewanya mahal terutama pas pulangnya cendrung ngasih harga seenaknya
3,"Untuk pengelola nya Mhn ditertibkan pengunjungny untk buang sampah ny jangn sembarangan, sbb sy kesitu banyak sampah."
5,"Tempat wisata air terjun, tiket murah 10.000, jajan tidak mahal"
5,"Viewable nature waterfall in cicalengka jawa barat,
Dua air terjun mengalir dengan eksotisnya
Lokasi mudah dijangkau dengan rute google maps
Tiket masih murah lah cuma sepuluh ribu rupiah per orang
Cocok untuk liburan keluarga
Rekomended place.."
4,"Alam nya sangaaaaat bagus, dan memiliki kenangan yang akan sulit saya lupakan. Namun gasuka nya masih banyak pedagang yg tidak memiliki kesadaran membuang sampah ke area air terjuan. Kan jorok:("
4,Perjalananya cukup mengasyikan sepanjang jalan udaranya sejuk disuguhi pemandangan alam yang sangat indah.tarif parkir kendaraan dan masuk lokasi Alhamdulillah masih terjangkau.
3,Air terjunnya sih oke..tapii banyak sampah..keliatan bgt gak keurusnya
4,"Wisata buat seru seruan bareng keluarga, teman ataupun pacar. Tiket masuknya hanya 10rb. Banyak penjual makanan juga. Tapi jangan lupa untuk selalu menjaga kebersihan nya ya !"
4,"Air terjun kembar dengan debit air yg lumayan deras namun indah. Masih butuh penanganan agar lebih tertata rapih & bersih,"
3,Bnyak sampah berserakan... Kotor...sayang banget padahal air terjun nya indaaah
5,Curug yg Asri dan indah tiket masuk murah meriah akses jalan ke curug jalan besar sangat nyaman
4,"Air terjun nya Bagus..seger kalo buat mandi..Hanya saja Lokasi seperti nya belum di kelola dengan baik,terlalu banyak warung di lokasi air terjun,sampah warung juga belum di kelola dengan baik..masih banyak berserakan. kalau tiket sangat-sangat Murah .."
5,"Tempatnya udah banyak berubah, lebih rapi, banyak spot spot foto, keren abis lah"
5,"Jangan lupa bawa baju lebih ya soalnya takut basah kena semburan air terjun. Tiket masuk 15rb per orang, free minum."
5,"Air sejuk, dingin, cocok berenang disaat panas terik"
5,"Tempat nya sangat bagus saya suka
Tapi mohon untuk pengunjung untuk menjaga selalu lingkungan nya"
1,"Tempatnya sudah lumayan bagus, parkir motor 5K (sesuai karcisnya), tiket masuk 1 org 10 k, tiket renang (mau renaang atau tdk) 15K, untuk tiket renang kmaren tetep harus bayar. Trus tiket renangnya katanya bisa dituker minum, eh ternyata yang bisa dituker hanya 1 (padahal tiketnya 2). Org mau lihat curug knapa ditagih tiket renang, kecuali di tiket masuk : tiket masuk 25K/org (sudah all in diluar parkir)"
5,"Setelah 18 tahun berlalu banyak yang berubah, sayang jadi berkurang kesan asri dan sejuknya"
3,Sayang banget air terjun sebagus ini tidak diurus dengan baik. Banyak bangunan-bangunan yang kumuh dan tidak jelas peruntukannya untuk apa. Banyak cat dan sampah di mana-mana. Serta akses yg sulit untuk mencapai tempat tujuan.
4,Baguss cuman rada mahal Htmnya 20 rb
5,Pengalaman plng mengesaikn sy dn anak istri ssya pergi y kecurug tpi g naik motor tpi naik kereta sungguh gembirany anak istri saya pun snang melihatny
3,"Dari parkiran kendaraan untuk menuju curug nya dekat tidak terlalu jauh, hati hati kalau setelah hujan jalan licin"
4,Curug Cinulang ini berada di perbatasan Sumedang dan Bandung tapi banyak yang menyebutkan lokasinya di Cicalengka Bandung. Untuk masuk kita bayar 5.000. Dari pos kita turun sekitar 100m. Curugnya lumayan tinggi dan debitnya besar sehingga menimbulkan tampias. Hati2 licin terutana jembatan bambunya. Hanya saja disini lumayan banyak sampah dan saung2nya gak rapih dan berantakan sehingga mengganggu pemandangan. Semoga kedepannya lebih baik lagi
4,"udah murah trus gampang untuk ditemui! jalannya bisa diakses mobil ataupun motor! tapi baiknya motor sih.. daaan, segeeeeer. selama perjalanan bakal dikasih pemandangan indah..."
5,Selain detinasi wisata keluarga curug cinulang merupakan tujuan para pesepeda disini tersedia warung warung tenda untuk para wisatawan dan rest area para pesepeda
3,"Jalan menuju ke tempat wisata aspal..tapi cukup buat 1 mobil, tapi jalan ke lokasi air terjun licin dan berbatu..harus hati-hati...."
3,Cukup murah tapi kalo ke bawah sangat licin jadi harus extra hati hati
5,"Tempatnya bagus keren pokoknya mantul
Bisa berswafoto bersama teman-teman Baik ku"
3,"Lumayan enak, tp pedagang sampe ke area air terjun,jd kesannya kumuh"
5,tempat yang nyaman murah sejuk tapi air terjun nya aga keruh kalau jernih lebih jos..
2,"Air terjunnya bagus, jalan tidak jauh dari tempat parkir, tapi lingkungannya kotor, sarana prasarana kurang indah dipandang mata. Pembangunan jembatan menuju air terjun malah membuat keindahan air terjun ini turun derajat"
5,"Bagus ,cuma kebersihannya kurang terjaga seperti kamar mandinya pas saya kesana bnyak laron"
