rating,review
4,"Cocok untuk balit karena suhu air tidak terlalu panas, ditambah cuaca lembang yang dingin sangat cocok untuk berendam, sebaiknya booking tempat menginap (camp, glamping) jauh2 hari,
Weekend checkin jam 16 check out jam 9
Weekday checkin jam 15 checkout jam 12
Harga relatif murah"
5,"Curug Cipanas Nagrak menyediakan berbagai macam kolam renang air hangat. Cukup dengan HTM 25k/orang saja kita udah bisa healing menikmati suasananya yg masih bener-bener asri.

Fasilitas terawat, kamar mandi juga bayar seikhlasnya. Akses dari jalan menuju parkirnya saja yg masih dalam tahap pembenahan naik turun bukit jadi masih ngebul hhe.. Selebihnya udah enakeun.

Oya, curug cipanas nagrak ini makin sore makin ramai orang karena  buka 24 jam buat camping. Dahlah vibesnya enakeun pisan. Buat wisatawan mangga dicoba ke curug nagrak ini. Gak akan nyesel, tapi omat dijaga juga yaa kebersihannya."
5,"Tempatnya enakkk, sejukkk,oke bgt deh pokoknya, ada yg jual makanannya juga murah"" untuk harga segitu standar lah rasanya , pokoknya bakal balik lagi sihhh, cuma 1 tolong bilangin ke yg buat penjaga kamar mandi kalau ember buat di wc jangan dibiarin dipindah ke tempat bilas waktu kesana pas mau buang air kecil posisi udah kebelet masa harus nungguin yg bilasan kesel wkwk"
5,"Htm 25k parkir 5k gazebo kecil 15 yg besar 30 lumayan murah untuk wilayah lembang dgn harga segitu. Kolam²nya banyak, berbagai kedalaman dan yg paling dalem sekitar 1,5. tp air ga terlalu anget mungkin karna udara disana emang dingin kali ya, pengunjung lumayan banyak di akhir pekan jd klo mau foto² ya wayahna background ga ada tempat sepinya 😁"
4,Untuk airnya gak terlalu panas . Paling di tambah aja yg jualan ny menu nya ada jagung bakar dll. Biar enak. Udara dingin banget kalo ada yg mau kesini malem lebih baik bawa jaket tebel banget biar anget soal ny dingin
2,"Minggu pagi jam 9 sampai disana ramai bangettt parahhh. Parkiran mobil penuh bgt, saung nya juga hampir penuh semua. Air panas nya ga panas sama sekali. Kalo kena mata sama kemasukan hidung air nya perih bgt. Di sarankan buat bawa kacamata renang dan penutup hidung buat yg emang pengen berenang disana. Tempat bilas nya dikit udh gitu fasilitas seperti keran dan wc nya banyak yg rusak, kotor dan gelap. Musholla nya juga kecil, jadi rame bgt dan susah buat sholat. Harga saung 30 rb, harga parkiran mobil 10 rb, harga masuk 25 rb."
3,"sekarang bisa camping nih disini. kalo berendam aja 25k, kalo camping 35k. parkir motor 5k. air kolamnya sih ga panas ya kalo menurut saya. ya hangat kuku aja. ada kolam buat anak, dewasa ada juga curug. diem dibawah curug enak banget berasa dipijit. karena bisa camping jadi skrg buka 24jam. untuk camping saya sewa tenda ditempat .yg kecil 25k udah sama matras besar ya. cuma ga nyamannya tendanya dempetan banget jadi suara ngobrol udah pasti kedengeran kenceng ya."
1,"Maaf kasih bintang satu, pelayanan parkirnya jelek banget 😅 giliran yang ngambilin duit parkir orangnya banyak banget😂 giliran yang ngatur malah bagian tiket😂 yg lainnya jempol 5 lah pelayanannya🥰"
4,"Judulnya sih CURUG CIPANAS, tapi caina teu panas hihi. Airnya kebilang anget kuku ketambah lagi angin gunung yg dingin. Hati-hati pulang dari sini, malah jadi msuk angin karena perubahan suhu yg drastis. Aku saranin sih minum dlu tolakangin supaya jaga data tahan tubuh dan makan dulu untuk isi perut. Tiket masuk berendam nya murah cuman 25.000/orang. Tidak ada cash? Ada qris loh. Sehabis main air, kamu bisa bilas di kamar mandi yg disediakan di pojok ya. Oh iya kamu jg bisa sewa gazebu untuk menyimpan barang dan beristirahat. Harganya murah bgt cuman 15.000 per gazebu udh dikasih tikar dan ga ada batas waktu. Disaranin aja untuk datang pagi-pagi biar kebagian gazebo. Kalau ga kebagian, kamu bisa sewa tikar dan berkumpul ditempat kosong yg teduh sih.

Tempat makan juga ga susah, banyak warung yang berjualan. Gorengan harganya 2.000/pcs. Mie rebus plus telur harganya 12.000.

Selain berendam, kamu bisa berkemah disini. GAUSAH KHAWATIR! semua keperluan sudah ada loh. Dari tenda, sleeping bag, bantal, selimut, panci, magic com, ah pokoknya kamu cuman tinggal bawa diri dan baju ganti aja. Harganya jg kebilang murah sih menurutku."
5,"Harga Tiket masuk 25 Ribu, parkir mobil Luas, Parkir Motor juga Luas.
Kalau mau sewa tenda bayar pas beli tiket, Tenda dari pagi sampai jam 14.00 hanya 50ribu saja. Sesi malam juga sama 50rb saja.
Gazebo 30ribu saja. Untuk beli makan ada warung tapi ga dekat gazebo. Untuk kamar mandi ada tulisan bayar seikhlasnya. Ketika saya kesana Minggu 9 Juli 2023 jam 15.00 kamar bilasnya ga ada air.
Airnya alami hangat kuku"
3,"Tempatnya lumayan indah dengan HTM 25ribu dan parkir motor 5000. Sewa kamar ganti dan toilet 2000 sayangnya tidak terlalu terawat dan terlihat agak kotor🙏🏼

Karena lagi musim ujan, jalannya agak licin.
Airnya tidak panas, mungkin kalau diibaratkan di bawah hangat kuku. Bawah permukaan kolam renang berkontur, hati² karena bbrp bagian terdapat kerikil yg tajam di bawahnya dan permukaannya tidak rata.

Terdapat mushalla dan tempat wudhu (gratis)

Pemandangannya asri, hijau, dan cukup indah."
5,"Tiket 25.000 udah ke itung murah banget... Kolam bnyak dan hangat, warung juga bnyak.
Mau kemping??? Bisa juga, tiket 35.000, sewa tenda dn alat² juga ada, kumplit tinggal dateng lgsg nempatin...
Rekomendasi pkk na mah
Oia, ada saung juga, cmn 15rb dn yg 30rb lbh gede"
3,Untuk saung2 nya tolong di pisah untuk smoking area nya.. Jauh2 cari tempat yg banyak oksigen nya malah sebelahan sama orang2 yg ngerokok nya sepanjang hembusan napas
4,"Tempatnya relatif bersih, meski lg ada pembangunan yg blm rampung. Tiket 25rb/org kmrn pas weekday, anak tggi di bwh 1m masih free.. kolam rendam view alam terbuka meski airnya ga terlalu panas. Overall oke lah buat maen air."
2,"pihak pengelola seharusnya membatasi jumlah pengunjung/jumlah kavling untuk camping dan glamping, karena suasana sangat berisik dan kebersihan juga tidak terjaga. jumlah stafnya sedikit dan staf tidak mengenakan seragam, sehingga saat komplain harus ke loket"
5,"Sepertinya beda pengelola ya, skrg banyak yg berubah dan sudah banyak gazebo dan area kolm baru. Untukgazebo/saung ada yg sedang ada juga yg besar untuk tim_kamar mandi lebih bersih dan rapih banyak juga. Parkirannya ada 2 ya atas dan bawah, pake motor byr parkirnya 5rb. Harga tiket masuk 25rb perorang. Didalamnya banyak kantin jd klo ga bekel makanan juga tenang saja tinggal bekal uang. Untuk jajanan nya juga lumayan bermacam"""
3,"Ini pengalaman saya dan keluarga pertamakali ke tempat ini, Tempat lumayan ga jauh dr jalan utama pas masuk parkiran jalan masih tanah merah dan aga licin , htm menurut saya ya terjangkau ,  tempat bersih dan teratur namun sayangnya airnya anget bukan air panas, Tempat bilas atau toilet bersih namun musholanya yg bagian depan kecil dan sperti tidak terawat,  ini masukan saja mudah2an bisa jd membangun lebih baik karyawan pun ramah ..trimakasih maaf blm bisa kasih bintang 5"
4,"Saya dan keluarga kesini mengisi liburan awal tahun 2025. Kami sampai pukul 2 siang, namun baru bisa cek in pkl.3 sore, sambil menunggu waktu kami manfaatkan jasa pijat elektrik yang tersedia dengan biaya 50rb. Lumayan sih menghilangkan rasa pusing yang mulai muncul karena panas. Cek in pas pkl.3 siang kami langsung menuju gampling dan fasilitas spt yang diinfokan..gampling pas cukup utk kapasitas 4 orang saya, suami dan 2 anak remaja kami..plus barang² bawaan..kasur 160×200 cukuplah. Udara cukup dingin palagi waktu subuh..sepanjang siang sampai malam kolam penuh pengunjung berendam bahkan sampai dinihari saya keluar pkl. 1 dinihari masih ada yang berendam. Kami pilih berendam di pagi hari..dimana pengunjung relatif sepi. Fasilitas toilet, mushala dan kamar bilas cukup baik hanya kadang mampet karena bekas kemasan shampo yang dibuang sembarangan.
Favorit kami wahana skyview..melihat pemandangan keindahan lingkungan curug dari ketinggian. Berfoto
Curug senja hari di spot foto ..asli cantiik"
3,Hari terakhir liburan sekolah ini kami berkunjung ke Curug ini. Ya harus nya namanya Curug Nagrak aja jangan Curug Cipanas. Orang berpikiran air Curug nya panas. Padahal hanya hangat kuku itu juga di tempat paling atas pertama keluar air terjun nya. Kolam banyak pilihan ada 7 klo g salah. Tiket masuk siang 25k sore 35k per orang. Kolam terakhir Air nya kotor. malah kolam yg terbawah bau comberan. Mungkin juga pengaruh dari banyak nya pengunjung. Dan kaki mereka yg kotor langsung nyemplung ke kolam. Karena lokasi masih banyak area yg banyak tanah merah. Tempat parkir kurang kalau pengunjung membludak dan jalan masih tanah bergelombang. Parkir 10k sewa tikar 10k. Bilas seikhlas nya. Masih perlu pembenahan agar lebih bersih.
5,"Susana nyaman, hanya akses masuk ke lokasi nya masih tanah sampai parkiran, harga tiket 25.000 per orang, belum termasuk sewa tikar sama saung tambah 15.000, kalo mau makan harus bawa bekal nasi dari rumah, cocok buat liburan anak murah Mariah."
3,"ga berekspetasi tinggi karna sudah tau kolamnya hangat kuku, yang sangat disayangkan adalah kamar mandinya masa ada kamar mandi yang terlihat dengan kamar mandi sebelahnya? memakai triplek lalu ketika triplek itu terbelah bukannya diganti malah dilem? apakah bagus seperti itu? mohon di perbaiki"
4,"Sebenernya indah, hanya kurang terawat saja dibeberapa tempat. Dengan harga tiket 25rb/orang seharusnya bisa lebih terawat, semoga bisa menjadi masukan yang membangun. Terimakasih 🙏"
5,"Viewnya bagus, kolamnya banyak, toiletnya juga banyak dan bersih, ada banyak gazebo tempat istirahat (sewa cuma 15rb). Tiket Masuk 25rb (All days). Air-nya gak panas spt pemandian air panas pada umumnya..sebatas hangat aja. Oh iya, akses ke sini jalannya udah bagus, tempat parkirnya lumayan luas. Dari parkiran ke spot wisatanya gak terlalu jauh..pemandangan sepanjang jalan masuk juga bagus..okelah buat poto² cantiik"
1,"Air nya hangat guys gak panas, jauh dari ekspektasi.. Wkwk air nya bau selokan bukan bau belerang, kaya air panas buatan😅 di pakaian putih langsung jadi kuning pekat susah d cuci pun ttep kuning. Tempat kurang nyaman juga. Tingkatkan fasilitas nya ya.."
5,"Tempat rilek yg lumayan enak, murah meriah, cuma air panasnya rada kurang, angat aja"
4,"Weekend rame banget, parkiran penuh..
Kolam nya banyak dan airnya bervariasi dari hangat sampai panas
Tiletnya murah hanya 30k per orang"
4,"curug ini keren untuk bercengkrama bersama bocil2 anda terutama di saat tanggal tua, karena anak2 pasti suka dan orang tua juga tidak perlu menghabiskan banyak biaya. airnya kurang panas menurut saya tapi anak2 mah pasti suka banget. kolamnya juga banyak, ada yg penuh ada yg kosong bisa gantian. sewa tenda saja utk keamanan barang bawaan dan privasi saat handukan atau ganti baju kering. sewa tenda starts from 25K, tapi saya ngga nanya apakah bisa dihuni semaleman apa ngga. mudah2an sih iya. kalau iya saya mau kesana lagi ntar camping disitu sekalian."
5,"Tiket masuk 25k/orang
Tiket masuk camping 35k/orang
Parkir 5k untuk motor
Pertama kali datang kesini weekday kamis-jumat, cocok untuk liburan keluarga karna akses nya mudah untuk motor atau mobil.
Parkiran luas. Waktu kesini sekalian camping, jadi bisa berendam air anget pas malem nya. Air nya anget kuku jadi cocok kalau bawa anak kecil karena airnya ga terlalu panas.

Worth it sih kalau menurut ku.
Kalau mau camp bisa sewa peralatan dari sana langsung, jadi disiapin sama petugasnya. Ga perlu repot repot bawa ini itu. Kita tinggal bawa baju ganti aja.👍🏻😁"
4,"Enakeun kalau kesini pagi pagi pasti airnya masih anget ngebul hihi.... Masuknya 25.000 bisa mandi sepuasnya wkwkwk... Didalem banyak Gazebo yg bisa disewa dari harga 15.000 aja sampe 35-an ada,, ada permainan anak anak, bisa buat camping juga... Gak usah kuatir makanan dan opieun mah banyak... Kolamnya ada yg buat bocil, ada juga buat dewasa. Nicer place lah"
4,Saya kesini hari Minggu suasananya ramai sekali sampai saya tidak kebagian tempat duduk untuk nyimpen barang dan untuk kolamnya banyak tapi untuk airnya jujur engga kerasa air panas atau air hangatnya mungkin karena iklim di sini dingin dan ditambah abis ujan jadi kaya air biasa aja untuk masuk ke tempat ini 30ribu dan biaya parkir roda dua 5 ribu jadi totalnya 35ribu dan itu termasuk keitung mahal bagi tempat alam yang hanya berendam air hangat
4,"Tempat nyaman enak bangat apalagi kalo kita niatnya mau jalan2 doang kebandung lebih baik nginap disini sekalian berendam air panas.kalo yang gak suka air panas bangat ini tempat paling pas buat berendam.masuk ketempat murah bangat cuma 25/orang,parkir 10.000 terus kalo mau sewa pondok pondokan yang kecil 15.000 yang gede 30.000 saran saya lebih enak yang gede kalo buat ramean apalagi mau sekalian tidur enak bangat"
4,"Judulnya sih curug cipanas, nyatanya engga. lebih baik hapus aja jangan namain cipanas wkwk. Kalo niat mau berendem jangan kesini, enaknya sih buat makan-makan aja
Plus minusnya tempat ini
( + ) View nya oke sih, nyaman, adem, sejuk. Banyak warung yg harganya terjangkau. Akses jalan yg ga begitu susah.
( - ) Sorry to say, airnya bau? gaada panas-panasnya. Angetnya juga masih dibawah anget kuku.
Tiket Masuk 25.000, Parkir Motor 5.000 Sewa Saung 15.000

Ada Space buat camping, kayanya kalo camp doang boleh dicoba"
4,"Bukan air panas ya tp lebih ke air hangat gitu kaya buat mandiin anak²... Ada bau² belerang nya juga... Bisa buat camping, tempat yang lumayan buat berendem anak²"
3,"Lokasi Pemandian air hangat di lembang. Lokasi dekat dengan Lembang Park & Zoo. Airnya tidak panas cuma hangat kuku saja. Fasilitas masih belum lengkap. Mungkin karena pengelolaan nya belum profesional, untuk harga tiket Rp. 25.000 masih belum sebanding dengan fasilitas yang ada. Dasar kolamnya kasar bikin sakit kaki."
3,"Tempat terang bagus, akses jalan agak jauh dari parkiran. Harga termasuk murah tapi airnya tidak panas hanya hangat kuku dan bikin gatal :("
4,"Kesini pas Idul Adha 29 Juni 2023.
Parkir mobil 10.000
HTM mulai usia 2 tahun25.000/org
Sewa ban pelampung mulai 10.000 sepuasnya
Sewa saung gazebo 30.000 sepuasnya
Pop mie 10.000
Indomie rebus 8.000 (+4.000 pake telor)
Gorengan 2.000/pcs
Aqua botol kecil 5.000
Aqua botol besar 10.000
Kopi/bandre seduh 5.000
Bisa bawa makanan sendiri dari luar, bisa camping sewa tenda mulai 25.000 s/d 100.000
Terbilang murah harga wajar.
Airnya anget2 kuku jadi aman buat anak2 kecil.
Enak pas malam kesini airnya pas dicoba lebih panas dari pada siang.
Toilet bilas bersih. WC  atas kotor kumuh.
dasar kolamnya banyak yang berbatu kecil. Parkiran mobil dibawah berumput kalau bekas hujan jadi becek."
5,"Tempatnya cukup nyaman, untuk air cukup hangat dan ada juga kolam dengan air yg tidak hangat. Dari fasilitas cukup memadai. Khususnya untuk saluran ditempat bilas atau WC mohon dibenahi lagi kelancaran saluran pembuangan air tsb demi kenyamanan pengunjung. Harga cukup rumah 25k/ orang."
5,Datang lebih awal pagi hari lebih terasa dan lebih menikmati suasana alamnya.
5,"Akses jalan perlu bagus lg
Tiket 25K
Sewa Gazebo 15K
Beli Aqua diwarung situ 5K
Klo bilas mah kan bayar seikhlasnya, bukan artinya ga bayar sama sekali, kasihlah si bapa yg jaga 2K mah ges nuhun nuhun.
Hawa belerang tercium tajam

Cuma ampe jam 5 sore uda tu gabisa masuk

Oh ya terakhir tolong airnya lebih panas lagi bisa kali..."
3,"Petama parkir langsung bayar 5rb
Tiket masuk 25rb
Mau duduk di gazebo 15rb
Toilet bayar 2rb
Total untuk satu orang 47rb

-Air kolam nya tidak panas
-banyak sampah kotor
-Akses Jalan rusak parah
-Berisik ga bisa rileks

Note : Saya akan riview + bintanf lagi kalau ada perubahan"
5,"Libur lebaran ramai pengunjung,.seruu sekali 😀"
4,"Berasa betah banget disini,entah kenapa suka aja,dan cocok buat anak2 juga,sekalian camp bisa berenang. airnya memang ga yg panas bgt,tpi justru anak2 aku suka yg anget gini,klo kepanasan mereka malah gamau renang,pemandangannya malem dan menjelang pagi aduhhh..bikin pikiran tenang.kalo subuh kolam rendam nya keluar asep,dan panas nya meningkat dripada siang hari,cocok berendam jam segini lg enak2nya,udara dingin air panas😍sebaiknya kalian booking dulu,takutnya udah jauh2 g kebagian camp,& semua kebutuhan camp tenda sampai alat masak,api unggun juga tersedia,harga cukup terjangkau,kalau mau bawa semuanya dr rumah boleh juga,paling kena sewa lapak aja,yg gmau nginep di tenda ada glamping ny mereka juga,bentukannya saung bambu kya di resto sunda tapi ada tutupnya,lucu pengen nyoba jdinya😄htm dan semua harga sudah tersedia di ig mereka,tinggal scrol2 aja pilih sesuai kebutuhan. jajanan juga ada tp lebih enak bawa bekal dan masak sndri biar berasa campnya😅cocok buat keluarga pokoknya mah,rombongan pun lebih seru,musholla dan toilet juga sudah tersedia,oiya untuk tiket anak diatas 100cm sudah masuk,dibawah itu masih free,parkir cukup luas,bus pun bs masuk tinggal wa admin aja untuk mengkondisikan bus mah,ya memang belum sempurna sih,karna penempatan tenda besar belum merata,dan kmaren aku kebagian depan tenda yg masih tanah gda rumput / kerikil,jdinya debu bgt,masih proses juga katanya,jd ya oke lah meski begitu kmren cukup bikin hati semua senang,next kayanya bkal kesini lagi🤭"
5,"Lumayan buat seru2an bareng tmn or kelg , makanan nya murah2 .. Awal kali ksna , tiket masuk masih 10rb dan masih seAda nya , selanjut nya sudah ada peningkatan, tiket masuk nya 15rb ,, Skr 2025 udh makin keceh , tp kl tiket nya 30rb kemahalan sih 😂 ,, gazebo nya sewa, enak nya skr 24jam buka jd bs camp jg , Kolam nya udh nambah , spot ft jg ok , ada kursi sultan jg .. saran aja sih kl bs tempat bilas nya ada air hangat jg , soal nya abis berendam dstu dingin banget .."
5,"Mandi air hangat, tempatnya sejuk, hutannya ramai dengan suara hewan penggeret, harga tiket masuk per orang Rp. 30.000, parkir mobil Rp. 10.000,"
5,"Kalau kesini better siang atau sore.
Udah 2x kesini pas siang airnya panas, tp kalau pagi dingin, mungkin karena cuacanya dingin bgt jadinya airnya ikutan dingin"
4,"Cocok untuk yang pengen berendem tapi gak terlalu jauh dari kota Bandung. Dari parkiran ke lokasinya harus jalan tapi gak terlalu jauh. Harga tiketnya 25k, untuk sewa gazebo & tikar ada yang 30k & 15k. Di dalamnya ada warung-warung, harganya masih relatif murah. Untuk toilet & kamar bilasnya bayar lagi 2k."
3,Tolong sampah ditempat parkir dan ditempat tenda jangan dibiarkan berserakan. Bikin wisatawan males datang.
5,Tempatnya semakin bagus  dan buat wisata acara keluarga atau arisan keluarga sangat rekom dan airnya hangat serta ada air terjun....ayah kasun family
1,"Maaf saya kasih bintang 1 bukan tempat nya yang kurang bagus tapi lebih ke pelayanan nya disana kurang banget,kejadian baru kemaren saya kesana diparkiran saya hilang helm saya tanya ke tukang parkir jawabnya gak tau, saya coba tanya ada cctv gak, bilang nya ada, masa saya sendiri yang harus ke tempat informasi buat cek cctv dari pihak parkirnya gak ada yang mau bantu buat ke ruang informasi juga,disini saya bayar parkir juga tapi kenapa pihak parkir nya gak ada rasa tanggung jawab buat bantu konsumenya,malah sibuk ngurusin parkiran yang masuk padahal disini yang ngurusin parkir banyak bukan 1 orang aja,kalo posisi nya kemaren gak hujan mungkin saya bisa urusin masalah ini tapi karena hujan dan bawa anak juga saya malas berdebat dengan parkirnya, untuk yang kesana hususnya memakai kendaraan motor helmnya mending dibawa ke dalem aja jaga2 jangan sampai kejadian kaya saya,untuk tempat nya ok harga tiket murah cocok buat bawa keluarga berlibur."
4,"Dulu th 2016an sblm dikelola Ama org yg berduit tiket masuk cm 2rb/org, parkir motor 2rb. ketika itu sy berpikir pasti suatu saat kdpny'y bkln djdkn tmpt wisata trnyt bnr skrg lbh rame"
5,Cocok untuk berendam dan melepas penat. Bukan untuk berenang. Airnya hangat (tidak panas) alami. Sedikit perih jika kena mata dan rasanya pahit kena lidah. Mungkin karena kandungan belerang alaminya
5,"Curug ya bagus estetika...trs tempat ganti baju ya jg bersih ko toilet ya bersih..
Tapi Curug Cipanas engga panas banget si menurut aku mah air ya angget GK panas cocok lah buat bawa anak"" ke sini mah🥰"
4,"Untuk view lumayan, bagi yg suka suasana seperti ada di danau kecil ditengah hutan, ini bisa jadi rekomendasi.
Ada toilet, mushola dengan desain rumah panggung dari kayu/bambu, tempat lesehan, tenda untuk yg menginap (bisa pesan sepaket dengan air minum, kompor dan gas portable, termos, panci), warung makan dan jajan, parkir motor dan mobil cukup luas.
Yg utama, kolam pemandian air panasnya. Suhunya masih dibawa suhu hangat, bahkan ada kolam yg mendekati suhu netral/tubuh manusia, jadi dingin nggak, hangat juga nggak. Yg udah pernah ke ciater, ini mah gak kerasa apa2.
Ada beberapa kolam, yg airnya bau seperti air koco (selokan), dan ada kolam yg belum di bersihkan sampe banyak lumut di pinggiran kolam.
Penerangan malam, bisa diliat sendiri di foto. Cukup untuk penerangan dan tidak terlalu terang.

Kalo pengelolanya bisa lebih baik dalam mengelola kolam dan pengaturan suhu, ini bisa jadi spot hiling yg bagus.
Terutama air kolam yg bau dan kolam yg kotor."
4,"Curug Cipanas Nagrak  Lembang, terletak di Jl. Nagrak Tengah, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391

Curug Cipanas Nagrak menyajikan konsep utama berupa wisata alam air terjun air hangat yang dilengkapi dengan beragam fasilitas yang akan memanjakan para pengunjung.

Dari mulai pemandian air panas, kolam renang, spot camping, gazebo, kamar bilas, toilet, mushala, warung dan lahan parkir yang luas untuk kendaraan roda 2 maupun roda 4. Semuanya dapat dinikmati dalam 1 kawasan yang sama yakni hanya di Curug Cipanas Nagrak.

Harga Tiket Masuk :
Tiket reguler Rp25.000
Tiket masuk untuk yang camping Rp35.000.

Untuk yang akan camping tersedia juga penyewaan alat alat camping dengan harga yang cukup murah.

Jam Buka : 24 Jam.
Parkir mobil Rp. 10.000
Parkir motor Rp. 5000"
5,"pemandian air panas Nagrak Lembang ini oke buat yg mau berendem air anget, buat yg ingin berendam dgn view alam gtu sama airnya anget alami ygy.

disini juga ada beberapa kolam dan beda beda untuk kedalam kolamnya, jadi aman untuk bawa anak anak kicil ☺️.

untuk tiket masuknya 25k, sewa saung (gazebo) + tikar 30k&15k, untuk bilas itu bayar lagi 2k, dan parkir itu seperti biasa bayar lagi untuk motor 5k dan mobil aku gatau hehe.

dan didalamnya ada warung warung jadi tak usah risau untuk yg ga bawa makan, harganya masih standar lah.

untuk menuju lokasi si menurut aku ga terlalu jauh dari pusat kota Bandung.

coba aja dulu hehe.
oh iya, FYI kalau gamau terlalu rame datengnya pagi pagi, dan kalau pagi tu airnya keliatan warna biru bgt, ini aku dateng tu sekitar jam 10 an.

🖤"
3,"Tidak recommended kalo musim ujan + saat long weekend (libur h+2 lebaran). Parkirannya becek berlumpurr tanah merah 🔥. Masuk auto kudu hunting rebutan ""saung"" buat nyimpen barang.
Airnya cuma anget anget kuku.

Tapi kalau musim kemarau + bukan libur nasional kayaknya enak, tempatnya cukup aestheticbuat foto2. Bisa camping juga."
3,"Kolam pertama dekat pintu masuk, lebih luas dan lumayan dalam. Harus hati-hati bila mengajak anak² berenang di sini karena kondisi airnya sangat berwarna dan keruh. Meski pakai kaca mata renang, sama sekali ngga bisa lihat apa², apalagi lihat dasar kolam.
Beberapa kali terantuk tangga di dua sisi kolam yang tidak terlihat karena keruhnya air.  Moga ke depan pengelola memasang pegangan besi di sisi titian tangganya.
Banyak sampah yang berceceran dan barang² rongsok yang teronggok mulai dari pintu masuk, bawah saung², sampai lantai toilet. Sayang, padahal semuanya berbayar, dan petugasnya cukup banyak.
Suasana senin pagi ramai pengunjung. Jelang siang lebih ramai lagi. Moga pihak pengelola segera memperbaiki akses jalan dan area parkirannya dibuat lebih aman dan nyaman untuk pengunjung berkendara. Karena tadi juga beberapa mobil pada selip ban saat nanjak masuk parkiran."
5,"Tempat nya enak, pada murah lg. Keren lah"
1,"Kumuh, toilet nya jorok tidak recommended untuk nginep dan bawa liburan. Orang kayak Bebek ngampar becek, terkesan jember dan jijik liatnya.
Sampah dimana-mana, gak ada petugas kebersihan juga keamanan. Lebih milih kuantitas dri pada kualitas, parkiran kusut.
Sangat tidak nyaman disini, banyak yg datang lihat dan pergi."
5,"Overall asik sih cuman airnya masih adem gak terlalu panas/ dingin jadi hangat adem”gitu,cuman karna banyak pengunjung harus lebih berhati” terhadap barang bawaan pribadi 👍🏻 …"
5,"Tempat berlibur menyenangkan di lembang dengan view bebatuan yg keren
Murah meriah bisa berenang sepuasnya
Jalan masuk ke pemandiannya tidak jauh.
Renang dengan view alam bikin g bosen berenang disini
HTM ny pun g terlalu mahal dan disini jg sudah bisa payment dgn Qris
25 K/ orang
Parkir mobil 5K
Sewa gazebo+ tikar 15k
Didalam ada orang jual makanan jg
Tersedia toilet ny jg yg bersih""

FYI disini jg bisa camping dn peralatan semua bisa sewa disini.."
2,"Kesini gara - gara fomo , dan ternyata ga sesuai ekspektasi . Judulnya Curug Cipanas , air nya ga panas sama sekali woeeee serasa mandi di air tahereun tiba termos , yang kesini ga cocok kalo malem malem karna bakalan dingin bgttt"
4,Air nya kurang panas sih
4,Air nya ga panas. Lebihjeli lagi ya saat di loket pembayaran perhatikan hitungan ny . Trus banyak banget lalat di saung ny. Kamar mandi nya bau pesing
4,"Toiletnya cukup kotor
Airnya masih bisa dibilang jernih
Kesini harus pagi2 karna kalau sudah sore sekitar jam 3/4, langsung ramai mendadak"
4,Ok mulai dari Harga Tiketnya 10 rb untuk dewasa dan 5 rb untuk anak-anak. Harga tiket yg terbilang sangat murah so jangan berharap fasilitas yang   Wow yahh. Jarak dari tempat parkir ke cipanas nya cukup jauh. Melewati kebun rumput. Jalannya setapak gitu jadi harus hati2 yah. Pas sampai d lokasi ada sekitar 3 kolam yg lumayan besar. Tp kalau pengunjung banyak kolam nya jd sesak dan terasa kecil😅 airnya hangat dan bau belerangnya cukup terasa. Yg ga enak itu jadi kedalaman kolamnya tidak rata. Mesti sangat hati2 apalagi bawa orang tua dan anak2. Harus pengawasan Extra. d sekitar kolam tersedia banyak warung buat jajan-jajan. Bisa sewa tikar juga 10 rb. Enak sih ngopi2 sambil gelar tikar. Harga makanan juga relafit terjangkau untuk di daerah wisata. Contohnya pop mie harganya 8 rb. Kopi sekitaran 5 rb. Kamar untuk mandi juga ada tp pake bilik kayu gitu. Lumayan tertutup ko. Untuk mandi di kenakan biaya 2 rb. Untuk spot foto kayak biasa aja tp pas d foto ko jadi bagus yah. Mungkin efek kolamnya yg emang d buat natural alias cuma pake semen batu 😂 tp asli jadi bagus. Kenapa kasih bintang 4?kalo dr fasilitas sih banyak kurangnya. Tp buat harga tiket yg cuma 10 rb. Trust it worth! Tp yaitu jangan banding2 in sama cipanas sekelas Ciater atau yg lainnya yah. Thats for review! Have nice trip!❤️
5,"Minggu pokonya Rame banget pada bot ram rombongan ibu ibu gaess wkwkwk

Tiket 25.000
Sewa saung 15.000
Jajan paling pop mie / mie rebus biasa 10.000, bala bala 5000/4 biji

Untuk airnya anget kuku gaes, ga yang panas gituu, kalo harga segini mah sepertinya mending ciater sekalian yang tarifnya 35ribu udah panas airnya"
4,"Tempatnya oke dan nyaman, parkiran cukup luas dan akses dekat jalan raya, cuma ada beberapa hal yg menurut saya pribadi kurang cocok, seperti tiket masuk yg terlalu mahal: 25k, kenapa saya bilang mahal karena di dalam nanti kalo mau duduk di saung harus bayar lagi sekitar 15k, kalo 25k udh termasuk saung sih oke fine.

Lalu untuk airnya tidak panas, lebih ke anget.

Wc-nya bersih dan airnya hangat..

Sisanya oke."
